step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
3302,0.01365147065371275,0.5,0.0,0.0,-3.200476884841919,-0.0019990219734609127,-0.0702119693160057,0.0,-0.37504610419273376,0.0,-2.543654002706841e-11,-1.395813603588536e-10,0.0,-0.2299438863992691,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.4988040328025818,0.0,33.621036529541016,0.15000000596046448,-7.168714840494195e-12,2.3915862346068906e-11,4.975864338618852e-12,8.48196426289638e-12,-2.4313683011367715e-11,220.70751953125,-7.39202171695652e-11,-0.18461795151233673,0.5898472666740417,0.0407465398311615,-0.1369231790304184,0.008776891976594925,-0.9505652189254761,-2.7916271686553955,0.0,0.0,0.33812037110328674,-0.48096564412117004,-0.12394135445356369,0.018894074484705925,-0.20239698886871338,0.3026379346847534,-0.0035814298316836357,-0.03215917572379112,-0.04655269905924797,0.06309689581394196,0.04996281489729881,0.007314634509384632,-0.27221107482910156,-0.03965349122881889,0.031071677803993225,-0.21326947212219238,-50.350425720214844,-69.68283081054688,-0.5224730372428894,-0.852655827999115,-0.24313683807849884,-0.04975864291191101,-0.7392021417617798,-0.08481964468955994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,0.02634553611278534,0.5,0.0,0.0,-3.200512409210205,-0.0018651142017915845,-0.007809443399310112,0.0,-0.37496644258499146,0.0,-3.531575379356333e-11,-1.395813603588536e-10,0.0,-0.18112750351428986,0.0,-5.207883358001709,0.4000000059604645,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.5759584903717041,0.0,34.40547561645508,0.15000000596046448,-7.361179374387739e-12,2.1850812825796595e-11,5.010761337104208e-12,8.645632820769578e-12,-2.412121891115504e-11,229.9470672607422,-7.18551676492929e-11,0.049097418785095215,0.44640398025512695,0.14495737850666046,-0.14465022087097168,-0.0467735156416893,-1.0181723833084106,-2.7916271686553955,0.0,0.0,0.32886171340942383,-0.5002150535583496,-0.12400225549936295,0.026571685448288918,-0.2052028775215149,0.2383829951286316,-0.0061102453619241714,-0.03057699277997017,-0.03695624694228172,-0.010202455334365368,0.10089804232120514,0.0802232027053833,-0.292976051568985,0.012583941221237183,0.08126570284366608,-0.19116514921188354,-49.5639533996582,-69.28358459472656,-0.6494441628456116,-0.7604092359542847,-0.24121218919754028,-0.05010761320590973,-0.7185516357421875,-0.08645632863044739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,0.04720839485526085,0.5,0.0,0.0,-3.2018609046936035,-0.0011523927096277475,-0.07863777130842209,0.0,-0.3750157356262207,0.0,-4.4149704725438e-11,-1.395813603588536e-10,0.0,-0.13997362554073334,0.0,-5.207883358001709,0.4000000059604645,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.5878806114196777,0.0,34.81586456298828,0.15000000596046448,-7.561999637584194e-12,1.9603161108272538e-11,5.034719603030924e-12,8.621105565542742e-12,-2.392039691323511e-11,237.10919189453125,-6.960751419704536e-11,0.08874143660068512,-0.027496859431266785,-0.1423923373222351,-0.13200566172599792,-0.03936072811484337,-1.0259737968444824,-2.7916271686553955,0.0,0.0,0.3189563453197479,-0.5074414014816284,-0.12339723855257034,0.05885709077119827,-0.18539685010910034,0.16971267759799957,0.004188369959592819,-0.02431473694741726,-0.08844253420829773,-0.04821546748280525,0.11630388349294662,0.13356474041938782,-0.3795557916164398,0.024121874943375587,0.11791829764842987,-0.13920599222183228,-47.40519332885742,-67.494873046875,-0.7603791952133179,-0.6494793891906738,-0.23920398950576782,-0.05034719407558441,-0.6960751414299011,-0.08621105551719666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,0.05986955761909485,0.5,0.0,0.0,-3.215381145477295,-0.003878530580550432,-0.24983228743076324,0.0,-0.37502244114875793,0.0,-5.086082943694947e-11,-1.395813603588536e-10,0.0,-0.10488219559192657,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.269687294960022,0.0,35.04869079589844,0.15000000596046448,-7.750810410156461e-12,1.6821219764318052e-11,5.049072271390287e-12,8.288305805570495e-12,-2.373158614066284e-11,242.95852661132812,-6.682557285309088e-11,-0.09492567926645279,-0.23719796538352966,-0.06229826807975769,-0.10263010859489441,0.01685386523604393,-0.9749515652656555,-2.7916271686553955,0.0,0.0,0.31710049510002136,-0.5293773412704468,-0.12707103788852692,0.10160395503044128,-0.16449092328548431,0.09801638871431351,-0.0040768045000731945,0.03469967842102051,-0.1038975715637207,-0.019339030608534813,0.1397038698196411,0.1250421553850174,-0.3617095351219177,-0.013645795173943043,0.12563927471637726,-0.07153043150901794,-47.43523406982422,-62.49710464477539,-0.8526315689086914,-0.5225125551223755,-0.23731587827205658,-0.05049072206020355,-0.6682557463645935,-0.08288305997848511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,0.04951755329966545,0.5,0.0,0.0,-3.2166671752929688,-0.0003549536340869963,-0.17195990681648254,0.0,-0.5923616290092468,0.0,-5.3807642369507747e-11,-1.395813603588536e-10,0.0,-0.07501270622015,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.21832150220870972,0.0,35.184993743896484,0.15000000596046448,-7.916783548167494e-12,1.3373331955723877e-11,5.0543427949911734e-12,7.699636934976883e-12,-2.3565614737375284e-11,247.7365264892578,-6.33776850444967e-11,-0.052061066031455994,0.0023414939641952515,0.014266341924667358,-0.08140310645103455,-0.010587189346551895,-0.9803423881530762,-2.7916271686553955,0.0,0.0,0.32891497015953064,-0.5221838355064392,-0.1292109191417694,0.12374059110879898,-0.12381939589977264,0.02226983569562435,0.0015789931640028954,-0.03174073249101639,-0.02409117855131626,0.010212701745331287,0.09754985570907593,0.17292165756225586,-0.3328527510166168,-0.010730666108429432,0.12979860603809357,-0.027741864323616028,-47.58912658691406,-58.353389739990234,-0.923882782459259,-0.3826756179332733,-0.23565614223480225,-0.05054342746734619,-0.633776843547821,-0.07699637115001678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,0.07131350785493851,0.5,0.0,0.0,-3.2053942680358887,-0.0013377520954236388,-0.23470041155815125,0.0,-0.7496127486228943,0.0,-5.53642409695243e-11,-1.395813603588536e-10,0.0,-0.06130869314074516,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.07532244920730591,0.0,35.261837005615234,0.15000000596046448,-8.33566896063509e-12,9.15500748127629e-12,5.05604759448719e-12,6.936375952781848e-12,-2.314672932490769e-11,258.1774597167969,-5.91593579679639e-11,0.002375364303588867,-0.21580542623996735,-0.08779481798410416,-0.1780971884727478,-0.031881846487522125,-1.010150671005249,-2.7916271686553955,0.0,0.0,0.3098051846027374,-0.5524709224700928,-0.1362258791923523,0.127999410033226,-0.07388443499803543,0.0069272760301828384,0.006787659600377083,-0.012272757478058338,-0.01625858061015606,-0.036431413143873215,-0.025541532784700394,0.21506531536579132,0.0015994906425476074,-0.045992411673069,0.13350732624530792,0.04406177997589111,-42.870628356933594,-57.25764846801758,-0.9723634719848633,-0.2334723025560379,-0.23146730661392212,-0.05056047439575195,-0.5915935635566711,-0.06936375796794891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,0.119212806224823,0.5,0.0,0.0,-3.2053184509277344,-0.00017523844144307077,-0.08351487666368484,0.0,-0.748985767364502,0.0,-5.92012688871435e-11,-1.395813603588536e-10,0.0,-0.04383534938097,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.013821585103869438,0.0,35.29669952392578,0.15000000596046448,-8.371674013740726e-12,4.2372780631461104e-12,5.05540921624803e-12,6.141239426715739e-12,-2.3110723404440314e-11,259.29833984375,-5.424162508038677e-11,-0.01016455888748169,-0.7757101058959961,-0.1007177084684372,-0.16339489817619324,0.03701978549361229,-1.0101823806762695,-2.7916271686553955,0.0,0.0,0.3165520131587982,-0.5551925301551819,-0.1487264484167099,0.143344908952713,-0.02339559979736805,-0.004649721551686525,-0.005464618559926748,-0.021377889439463615,-0.04736447334289551,-0.013471758924424648,-0.03299930691719055,0.35874229669570923,-0.046466704457998276,-0.027104580774903297,0.12258996069431305,0.13861431181430817,-42.015220642089844,-54.498897552490234,-0.9969171285629272,-0.07846193760633469,-0.23110724985599518,-0.050554096698760986,-0.5424162745475769,-0.06141239404678345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,0.1475556343793869,0.5,0.0,0.0,-3.204836368560791,-0.00039021673728711903,-0.23041343688964844,0.0,-0.7490192651748657,0.0,-6.528906582037308e-11,-1.395813603588536e-10,0.0,-0.05587310716509819,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.013161642476916313,0.0,35.29669952392578,0.15000000596046448,-8.40082430703104e-12,-1.258583081503728e-12,5.05483589013922e-12,5.490338652464066e-12,-2.3081574845873476e-11,260.0006103515625,-4.874576783886475e-11,0.1651054173707962,-0.7196146845817566,0.12454117834568024,-0.16897204518318176,-0.008085537701845169,-0.9993295073509216,-2.7916271686553955,0.0,0.0,0.3283526599407196,-0.5766606330871582,-0.15420976281166077,0.13800424337387085,0.056282781064510345,0.005709245800971985,0.0016816230490803719,0.04010886698961258,-0.020676476880908012,-0.09768147766590118,0.0023144842125475407,0.3243054449558258,-0.028949040919542313,-0.04289765655994415,0.1358141452074051,0.22521363198757172,-39.021114349365234,-50.74803161621094,-0.9969204068183899,0.07842019200325012,-0.23081573843955994,-0.050548359751701355,-0.4874576926231384,-0.054903388023376465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,0.11694326251745224,0.5,0.0,0.0,-3.2036852836608887,-0.0008291338454000652,-0.08191812038421631,0.0,-0.7497724294662476,0.0,-6.80653797213715e-11,-1.395813603588536e-10,0.0,-0.09072785824537277,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.0054602851159870625,0.0,35.2618408203125,0.15000000596046448,-8.438330763305135e-12,-6.95366550798604e-12,5.054210088645261e-12,5.107029816403541e-12,-2.3044066654875905e-11,260.6474304199219,-4.30506845450207e-11,0.11248670518398285,-0.5069229602813721,-0.10669693350791931,-0.16922523081302643,-0.04019322991371155,-1.027370810508728,-2.7916271686553955,0.0,0.0,0.3310769200325012,-0.5774288773536682,-0.17229847609996796,0.14546211063861847,0.11837548762559891,-0.005462433211505413,-0.005633318796753883,0.032106053084135056,-0.04679526016116142,-0.06886537373065948,0.030021965503692627,0.37689408659935,0.015990478917956352,0.049978286027908325,0.14478148519992828,0.2710719704627991,-36.52981948852539,-52.15625,-0.9723732471466064,0.2334315925836563,-0.2304406762123108,-0.05054210126399994,-0.4305068552494049,-0.05107030272483826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,0.09658686816692352,0.5,0.0,0.0,-3.2168467044830322,-0.0004848734533879906,-0.13245710730552673,0.0,-0.7502495050430298,0.0,-6.660035717365176e-11,-1.395813603588536e-10,0.0,-0.12384232878684998,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.01847042143344879,0.0,35.18500900268555,0.15000000596046448,-8.479772439784483e-12,-1.2331315656088915e-11,5.053205250071802e-12,5.002445072760375e-12,-2.3002625845758295e-11,261.07928466796875,-3.767303136115174e-11,-0.17971940338611603,-0.3386967182159424,0.08255793154239655,-0.13252177834510803,-0.03359297662973404,-0.9641514420509338,-2.7916271686553955,0.0,0.0,0.32231405377388,-0.5932111740112305,-0.1769033968448639,0.15274371206760406,0.1945357769727707,-0.005069582723081112,0.0026306770741939545,0.013595134019851685,-0.030050737783312798,-0.03169730305671692,-0.037433307617902756,0.33519411087036133,0.03722171112895012,-0.006304505746811628,0.16184581816196442,0.2940328121185303,-34.56467819213867,-55.21943664550781,-0.9238754510879517,0.3826933205127716,-0.2300262600183487,-0.050532057881355286,-0.376730352640152,-0.050024449825286865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,0.0784115418791771,0.5,0.0,0.0,-3.26316499710083,-0.0004813819541595876,-0.25345855951309204,0.0,-0.7503335475921631,0.0,-6.309736066967275e-11,-1.395813603588536e-10,0.0,-0.15022917091846466,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.020992305129766464,0.0,35.04871368408203,0.15000000596046448,-8.543219083556597e-12,-1.6775206224117767e-11,5.051504353703606e-12,5.0756590770639765e-12,-2.2939178334624444e-11,261.5974426269531,-3.322914166048463e-11,-0.006358832120895386,-0.1953917294740677,-0.02573266625404358,-0.16506198048591614,0.006900623440742493,-0.9630308151245117,-2.7916271686553955,0.0,0.0,0.3332422971725464,-0.611744225025177,-0.18403799831867218,0.1428249329328537,0.23358334600925446,0.008991293609142303,-0.008073227480053902,0.05203673988580704,-0.016230029985308647,-0.06874827295541763,-0.027320606634020805,0.2268051654100418,-0.02007964625954628,-0.00030325056286528707,0.18128468096256256,0.2813015580177307,-33.36336898803711,-60.108421325683594,-0.8526535034179688,0.522476851940155,-0.22939179837703705,-0.05051504075527191,-0.3322914242744446,-0.05075658857822418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,0.05778207629919052,0.5,0.0,0.0,-3.29750657081604,-0.0005593569949269295,-0.1484610140323639,0.0,-0.7513934969902039,0.0,-5.941021979927186e-11,-1.395813603588536e-10,0.0,-0.16350865364074707,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.018591055646538734,0.0,34.81591033935547,0.15000000596046448,-8.609816852522822e-12,-1.9762603012396518e-11,5.050039379728144e-12,5.1571845752218515e-12,-2.2872580565658218e-11,261.4580993652344,-3.0241750076376306e-11,0.027825623750686646,-0.004479303956031799,-0.023796185851097107,-0.21699488162994385,0.043155487626791,-0.9499551653862,-2.7916271686553955,0.0,0.0,0.3273106515407562,-0.6201893091201782,-0.19450382888317108,0.14208465814590454,0.26968151330947876,0.008197573944926262,0.005878334864974022,-0.039765119552612305,-0.01457708515226841,-0.011679539456963539,-0.07919128984212875,0.11156751960515976,0.01084073819220066,-0.022341890260577202,0.1823701411485672,0.2461595982313156,-33.39023208618164,-63.96123123168945,-0.7604063749313354,0.6494475603103638,-0.22872582077980042,-0.05050039291381836,-0.30241748690605164,-0.05157184600830078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,0.07650967687368393,0.5,0.0,0.0,-3.274085283279419,-0.0003487172652967274,-0.07161378860473633,0.0,-0.750667929649353,0.0,-5.7829407928977616e-11,-1.395813603588536e-10,0.0,-0.16773588955402374,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.019481327384710312,0.0,34.405555725097656,0.15000000596046448,-8.655660389822462e-12,-2.1332083668945678e-11,5.0466284796935046e-12,5.1475286706736956e-12,-2.2826735293635103e-11,259.4792175292969,-2.8672265950380194e-11,-0.16108909249305725,-0.1766122728586197,0.01989920437335968,-0.17264646291732788,-0.015722569078207016,-0.9815057516098022,-2.7916271686553955,0.0,0.0,0.3276313543319702,-0.6333792805671692,-0.1952226310968399,0.1271815299987793,0.28453782200813293,-0.009489307180047035,-0.0025452268309891224,-0.02399534359574318,-0.019039660692214966,0.0045961858704686165,-0.03195779398083687,0.02664881944656372,-0.025478649884462357,0.0381288044154644,0.17686988413333893,0.24269689619541168,-31.821928024291992,-66.12958526611328,-0.6494760513305664,0.7603820562362671,-0.2282673716545105,-0.05046628415584564,-0.28672266006469727,-0.05147528648376465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,0.074513740837574,0.5,0.0,0.0,-3.3183205127716064,-0.0033268427941948175,-0.02127748355269432,0.0,-0.7508029937744141,0.0,-5.801736174815275e-11,-1.395813603588536e-10,0.0,-0.160015270113945,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.08055458962917328,0.0,33.62119674682617,0.15000000596046448,-8.702301032559312e-12,-2.1310415238007252e-11,5.0436482247617764e-12,5.00408568748778e-12,-2.2780098987706943e-11,254.6600799560547,-2.8693936116042096e-11,0.03790377080440521,-0.19808493554592133,-0.146726593375206,-0.21108348667621613,-0.037763532251119614,-0.9702520370483398,-2.7916271686553955,0.0,0.0,0.33253374695777893,-0.643405556678772,-0.19212454557418823,0.11218338459730148,0.26994451880455017,-0.003586379811167717,0.005792606621980667,0.010406619869172573,-0.0947694331407547,-0.06291379779577255,-0.029763514176011086,-0.08658846467733383,0.07155641168355942,0.004715871997177601,0.1878708153963089,0.17235848307609558,-30.500057220458984,-66.74223327636719,-0.5225087404251099,0.8526338934898376,-0.22780098021030426,-0.05043648183345795,-0.2869393825531006,-0.05004085600376129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,0.17293862998485565,0.5,0.0,0.0,-3.213813543319702,-0.00263561331667006,-0.33705687522888184,0.0,-0.75027996301651,0.0,-6.343350844595363e-11,-1.395813603588536e-10,0.0,-0.15493111312389374,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.06677721440792084,0.0,31.9056453704834,0.15000000596046448,-8.74094460007191e-12,-2.030241946782141e-11,5.040298473729665e-12,4.826532402912864e-12,-2.2741454552832607e-11,242.53395080566406,-2.970192841678099e-11,-0.02737225592136383,-0.7274195551872253,0.07931198179721832,-0.170904278755188,-0.015468873083591461,-1.0035609006881714,-2.7916271686553955,0.0,0.0,0.334724485874176,-0.650716245174408,-0.20772825181484222,0.12228462845087051,0.2597751319408417,-0.003063029609620571,-0.0035266242921352386,-0.017447952181100845,-0.08318697661161423,-0.10517754405736923,-0.00023961962142493576,-0.04579116404056549,0.029442524537444115,0.03426457196474075,0.16762380301952362,0.22519129514694214,-26.88996696472168,-62.19583511352539,-0.3826715052127838,0.9238844513893127,-0.2274145483970642,-0.05040298402309418,-0.2970193028450012,-0.04826532304286957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,0.16098946332931519,0.5,0.0,0.0,-3.2044286727905273,-1.4394875506695826e-05,-0.8319631218910217,0.0,-0.7501305341720581,0.0,-6.864394469507928e-11,-1.395813603588536e-10,0.0,-0.14784462749958038,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.015783607959747314,0.0,27.339353561401367,0.15000000596046448,-8.77973735380344e-12,-1.8795992540177053e-11,5.036856348672458e-12,4.667769643029729e-12,-2.2702660931739338e-11,208.57131958007812,-3.1208362283319246e-11,-0.11520349979400635,-0.5222998857498169,-0.19291232526302338,-0.19977687299251556,-0.003790445625782013,-1.0056368112564087,-2.7916271686553955,0.0,0.0,0.3291209936141968,-0.6764353513717651,-0.21600179374217987,0.1296631395816803,0.2507895231246948,-0.003959421068429947,0.005984857678413391,-0.03447594493627548,-0.0231186393648386,-0.11211472004652023,0.06001768261194229,-0.0835752934217453,0.045021701604127884,-0.03018365614116192,0.14950595796108246,0.19563540816307068,-18.04851722717285,-59.95443344116211,-0.2334679812192917,0.9723644852638245,-0.22702661156654358,-0.05036856234073639,-0.3120836019515991,-0.04667769372463226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,0.07053188979625702,0.5,0.0,0.0,-3.2063021659851074,-0.0002904642606154084,-2.730316638946533,0.0,-0.7501809597015381,0.0,-6.825591480907889e-11,-1.395813603588536e-10,0.0,-0.1235547587275505,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,-0.014974670484662056,0.0,13.14886474609375,0.15000000596046448,-8.82945279390146e-12,-1.657772009944214e-11,5.032233744289849e-12,4.550866627983652e-12,-2.265294549164132e-11,100.77519226074219,-3.342662951988373e-11,0.1678016036748886,-0.07088799774646759,0.1699358969926834,-0.2611575424671173,-0.021327650174498558,-0.9503957629203796,-2.7916271686553955,0.0,0.0,0.3366917669773102,-0.6915249824523926,-0.23298977315425873,0.11342871934175491,0.20666299760341644,0.005315055139362812,-0.006557479500770569,0.01110269408673048,-0.03295200690627098,0.024409258738160133,-0.06516219675540924,-0.17207473516464233,-0.04441145062446594,-0.010186719708144665,0.11040876805782318,0.10287401080131531,-1.821659803390503,-63.070621490478516,-0.07845749706029892,0.9969174265861511,-0.22652944922447205,-0.050322338938713074,-0.3342663049697876,-0.04550866782665253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,0.0186588354408741,0.5,0.0,0.0,-3.5148799419403076,-0.002890124684199691,-8.987936973571777,0.0,-0.398571640253067,0.0,-5.681128484313902e-11,-1.395813603588536e-10,0.0,-0.08869216591119766,0.0,-5.207883358001709,0.0,0.0,0.0,4.0,-19.091466903686523,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-8.469198432836667e-12,-1.5481655887827905e-11,5.035608648812362e-12,4.3792395924835414e-12,-6.14707035273554e-11,0.0,-3.4522693731497966e-11,-0.09135008603334427,0.5708274245262146,0.057301416993141174,-0.2482825368642807,-0.0015410184860229492,-0.9880182147026062,-2.7916271686553955,0.0,0.0,0.3280128240585327,-0.6942245364189148,-0.22693684697151184,0.05084694176912308,0.18141315877437592,0.06861487776041031,0.005133013240993023,-0.009817025624215603,-0.005550232715904713,0.007857352495193481,-0.4227939546108246,-0.08312200754880905,0.2117987871170044,0.039238620549440384,-0.2376936823129654,0.22550730407238007,27.803909301757812,-67.6513671875,0.07842463254928589,0.9969200491905212,-0.6147071123123169,-0.05035609006881714,-0.3452269434928894,-0.043792396783828735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,0.0085359001532197,0.5,0.0,0.0,-3.7042698860168457,-0.002045547589659691,-5.115366458892822,0.0,-0.37501052021980286,0.0,-4.251019675161061e-11,-1.395813603588536e-10,0.0,-0.10427653044462204,0.0,-4.8399882316589355,0.0,0.0,0.0,-19.999998092651367,-19.091466903686523,0.0,0.0,-0.0020164193119853735,0.0,-27.33823013305664,0.15000000596046448,-8.340594707945126e-12,-1.5388874202715286e-11,5.041517550652408e-12,4.0368958176273395e-12,-6.159931592586432e-11,-0.29582613706588745,-3.461547715133406e-11,0.05776916444301605,1.0329219102859497,-0.009307533502578735,-0.20738919079303741,-0.01873175799846649,-1.0210611820220947,-2.7916271686553955,0.0,0.0,0.34237033128738403,-0.7062142491340637,-0.21280327439308167,-0.014680787920951843,0.15154334902763367,0.15159872174263,-0.0001850789412856102,0.05873791128396988,-0.07371386140584946,0.12668149173259735,-0.3895116448402405,-0.23628917336463928,0.42330947518348694,-0.005833375733345747,-0.4266558289527893,0.06235402822494507,48.569007873535156,-76.61155700683594,0.23343592882156372,0.9723721742630005,-0.6159931421279907,-0.050415173172950745,-0.3461547791957855,-0.04036895930767059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,0.0024693722371011972,0.5,0.0,0.0,-3.967580556869507,-0.0030762741807848215,-0.052817363291978836,0.0,-0.3746541738510132,0.0,-2.92463379902852e-11,-1.395813603588536e-10,0.0,-0.1554248332977295,0.0,-4.616029739379883,0.0,0.0,0.0,4.0,1.3773101568222046,0.0,0.0,-0.06138111278414726,0.0,31.90526008605957,0.15000000596046448,-8.59320427315513e-12,-1.547975289617476e-11,5.2619024588917984e-12,3.8431792470650095e-12,-6.134671243218648e-11,64.25440979003906,-3.452459845787459e-11,0.08396424353122711,1.3362630605697632,0.16761283576488495,-0.1488368809223175,0.023692529648542404,-0.9552600383758545,-2.7916271686553955,0.0,0.0,0.33797118067741394,-0.7020248770713806,-0.18621008098125458,-0.09398014098405838,0.10519340634346008,0.2321178913116455,-0.008206276223063469,0.014003515243530273,0.02154887281358242,0.1091601625084877,-0.40296563506126404,-0.23841798305511475,0.41283726692199707,-0.037954460829496384,-0.5584193468093872,-0.025912120938301086,48.94944381713867,-78.87249755859375,0.3826974332332611,0.9238737225532532,-0.6134670972824097,-0.052619025111198425,-0.34524598717689514,-0.038431793451309204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,0.0011058305390179157,0.5,0.0,0.0,-3.6275722980499268,-0.00012881118163932115,-0.04414260759949684,0.0,-0.3738252520561218,0.0,-1.870221165434227e-11,-1.395813603588536e-10,0.0,-0.22288064658641815,0.0,-4.616029739379883,0.0,0.0,0.0,4.0,1.3773101568222046,0.0,0.0,-0.07828770577907562,0.0,33.621036529541016,0.15000000596046448,-9.665589509322281e-12,-1.5559338539805623e-11,5.665736109439212e-12,3.836168362136849e-12,-6.027432025712542e-11,68.46463012695312,-3.444500934479677e-11,0.17147482931613922,1.4911948442459106,0.005099982023239136,-0.19613346457481384,-0.016259830445051193,-1.0270482301712036,-2.7916271686553955,0.0,0.0,0.3448835015296936,-0.7147169709205627,-0.14304132759571075,-0.1934042125940323,0.05431035906076431,0.30875539779663086,-0.007921897806227207,-0.05156416445970535,0.01524379849433899,0.20775866508483887,-0.37918367981910706,-0.31409892439842224,0.3369681239128113,0.029252761974930763,-0.5672137141227722,-0.11115360260009766,48.16047668457031,-80.81786346435547,0.5224806666374207,0.8526511192321777,-0.6027432084083557,-0.05665735900402069,-0.34445011615753174,-0.03836168348789215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
