step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
10,0.12636184692382812,0.5,0.0,0.0,-6.399999618530273,-3.7434376281453297e-05,-0.01016712374985218,0.0,0.0,0.0,-7.617217967492707e-11,-3.520622595537537e-12,0.7551327347755432,-1.9267195463180542,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-5.999238605891577e-11,3.200198786523778e-11,4.9930823364796595e-11,1.9474061252466868e-11,5.999237218112796e-11,0.0,-3.200199133468473e-11,-0.1810004711151123,-2.637404203414917,0.18978001177310944,-0.3806946873664856,0.01940802112221718,-0.9408093094825745,-0.07041245698928833,0.0,0.0,0.27714094519615173,-0.11056043207645416,-0.3597659468650818,0.8547393679618835,0.17438581585884094,0.8438488245010376,-0.4104829728603363,0.2785728871822357,-0.10768487304449081,-0.2270299643278122,0.4299173951148987,0.3524121940135956,0.4070216119289398,-0.4841891825199127,3.4878387451171875,2.522503137588501,10.015013694763184,-1.0567175149917603,0.9723699688911438,-0.23344527184963226,0.5999237895011902,-0.4993082284927368,-0.3200199007987976,0.17018379271030426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.11756850779056549,0.5,0.0,0.0,-4.800201892852783,-0.000614789838436991,-0.010047325864434242,0.0,0.0,0.0,-7.59310669895541e-11,-3.520622595537537e-12,0.7379696369171143,-2.37662672996521,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-6.086817161410352e-11,3.28918489667096e-11,5.0609006568835824e-11,1.5591309493467875e-11,6.086816467520961e-11,0.0,-3.28918489667096e-11,-0.1324840486049652,-2.6506173610687256,-0.04130515456199646,-0.38980284333229065,0.012802060693502426,-0.9250547885894775,-0.07041245698928833,0.0,0.0,0.32997897267341614,-0.1141875609755516,-0.4030054211616516,0.926763117313385,0.26222091913223267,0.9295508861541748,-0.45889315009117126,0.24933882057666779,-0.05538994073867798,-0.28649190068244934,0.42337727546691895,0.41747960448265076,0.44005289673805237,-0.19285611808300018,3.565817356109619,3.1395950317382812,10.628161430358887,-0.5648848414421082,0.9238795638084412,-0.3826833963394165,0.6086816191673279,-0.5060900449752808,-0.3289185166358948,0.20901131629943848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.14997345209121704,0.5,0.0,0.0,-6.399999618530273,-3.6230223486199975e-05,-0.015973901376128197,0.0,0.0,0.0,-7.49628414897785e-11,-3.520622595537537e-12,0.8885287642478943,-2.948982000350952,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-6.135877916868537e-11,3.488826935682532e-11,5.105138187189162e-11,1.2399662893680663e-11,6.135876529089757e-11,0.0,-3.488826935682532e-11,-0.13854685425758362,-2.4120869636535645,-0.1043948158621788,-0.4272654354572296,-0.047875240445137024,-0.8532782793045044,-0.07041245698928833,0.0,0.0,0.3925473690032959,-0.13430505990982056,-0.4556327164173126,1.019945740699768,0.34176212549209595,1.0080254077911377,-0.5559687614440918,0.3294789493083954,-0.10691173374652863,-0.2742041349411011,0.44697093963623047,0.40175437927246094,0.3543793261051178,-0.47040000557899475,3.611112594604492,3.499940872192383,11.177153587341309,-1.6438180208206177,0.8526402115821838,-0.5224984884262085,0.6135877370834351,-0.5105138421058655,-0.3488827049732208,0.2409277707338333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.16523611545562744,0.5,0.0,0.0,-5.541996002197266,-3.558423122740351e-05,-0.004930420313030481,0.0,0.0,0.0,-7.167898219417879e-11,-3.520622595537537e-12,1.1303664445877075,-3.6271817684173584,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-6.136506580656231e-11,3.6730715691213334e-11,5.1202302814301603e-11,9.040736909105007e-12,6.136506580656231e-11,0.0,-3.6730719160660286e-11,-0.0769365131855011,-2.416951894760132,0.08740226924419403,-0.45281797647476196,-0.046045973896980286,-0.8647100329399109,-0.07041245698928833,0.0,0.0,0.44948145747184753,-0.1423541158437729,-0.4973687529563904,1.0848790407180786,0.4108922779560089,1.085639238357544,-0.6566374897956848,0.2833792269229889,-0.020966028794646263,-0.29652559757232666,0.440466970205307,0.3971486985683441,0.41127654910087585,-0.5032566785812378,3.332860231399536,3.913785934448242,11.08210563659668,-1.1587244272232056,0.760405957698822,-0.649448037147522,0.6136506199836731,-0.5120230317115784,-0.367307186126709,0.2745170295238495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.1833084225654602,0.5,0.0,0.0,-6.399999618530273,-3.493171971058473e-05,-0.0032321771141141653,0.0,-0.3583037853240967,0.0,-6.982468769844985e-11,-3.520622595537537e-12,1.3238232135772705,-4.429183483123779,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-6.08713496275115e-11,3.8384236761279666e-11,5.097265318165789e-11,5.496763200857346e-12,6.08713426886176e-11,0.0,-3.8384236761279666e-11,-0.18319322168827057,-2.6913137435913086,-0.01683783531188965,-0.558846116065979,0.028488483279943466,-0.8866702318191528,-0.07041245698928833,0.0,0.0,0.5194599628448486,-0.15916724503040314,-0.5559864640235901,1.1664916276931763,0.5023062825202942,1.161592960357666,-0.7664061188697815,0.3080238103866577,-0.08561928570270538,-0.2132556438446045,0.42750412225723267,0.39908796548843384,0.4147157669067383,-0.5256204009056091,3.2142419815063477,4.249584674835205,10.708736419677734,-1.3974336385726929,0.649448037147522,-0.760405957698822,0.6087134480476379,-0.5097265243530273,-0.3838423788547516,0.30995675921440125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0021379278041422367,0.5,0.0,0.0,-6.399999618530273,-0.02866542525589466,-0.08198153972625732,0.0,-0.6108653545379639,0.0,-9.21865223046936e-11,-3.520622595537537e-12,0.036558687686920166,-5.100704193115234,0.0,-7.527942180633545,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6191624999046326,0.0,33.62111282348633,0.15000000596046448,-6.062846058529914e-11,3.763971079262518e-11,5.099630440152936e-11,2.556062566466677e-12,6.062844670751133e-11,1.9756306409835815,-3.763971426207213e-11,-0.15335917472839355,-1.3924942016601562,0.025267481803894043,-0.5666364431381226,0.00767984613776207,-0.8238951563835144,-0.07041245698928833,0.0,0.0,0.576672375202179,-0.175720676779747,-0.5882124304771423,1.2233984470367432,0.5512664318084717,1.2508822679519653,-0.8091496229171753,0.12227888405323029,-0.1213279739022255,-0.10589917749166489,0.013177401386201382,0.21789899468421936,0.3622908592224121,-0.4047011435031891,2.758600950241089,4.561552047729492,8.611507415771484,0.4720187783241272,0.5224986672401428,-0.8526400923728943,0.6062845587730408,-0.5099630355834961,-0.37639713287353516,0.33936378359794617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3.477174323052168e-05,0.5,0.0,0.0,-6.399999618530273,-0.003798596328124404,-0.2755064368247986,0.0,-0.9378689527511597,0.0,-1.4198900388784352e-10,-3.520622595537537e-12,3.449061841820367e-05,-5.643915176391602,0.0,-7.527942180633545,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3531132936477661,0.0,31.90545082092285,0.15000000596046448,-5.982050965691599e-11,3.688247970923264e-11,5.0308167354184974e-11,2.5707513374995106e-12,5.982050271802208e-11,2.1030001640319824,-3.688248317867959e-11,-0.030558541417121887,-2.644550085067749,-0.18030011653900146,-0.6097754240036011,-0.04094661399722099,-0.794288694858551,-0.07041245698928833,0.0,0.0,0.5919058322906494,-0.21987716853618622,-0.6406428217887878,1.2136493921279907,0.6110326647758484,1.3200949430465698,-0.8470852971076965,0.08559882640838623,-0.21009878814220428,-0.2637802064418793,-0.020578717812895775,0.2552787959575653,0.3692750930786133,-0.15391962230205536,1.7530944347381592,4.513364791870117,4.9707770347595215,4.116516590118408,0.38268351554870605,-0.9238795042037964,0.598205029964447,-0.5030816793441772,-0.3688248097896576,0.3392168879508972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1.840633194660768e-05,0.5,0.0,0.0,-4.9123992919921875,-0.0012485479237511754,-0.5428290963172913,0.0,-0.586959719657898,0.0,-1.6568454941356947e-10,-3.520622595537537e-12,1.1933303767364123e-06,-5.37522029876709,0.0,-7.527942180633545,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12380905449390411,0.0,27.338796615600586,0.15000000596046448,-5.979981787529454e-11,3.63782233503418e-11,4.22428238222583e-11,2.5226743437245513e-12,5.979981093640063e-11,1.9275532960891724,-3.637822681978875e-11,-0.11790047585964203,-3.4722001552581787,-0.0426604300737381,-0.6706728339195251,0.027910973876714706,-0.788892924785614,-0.07041245698928833,0.0,0.0,0.6276382803916931,-0.2504284977912903,-0.7094429135322571,1.216082215309143,0.6805149912834167,1.2372137308120728,-0.8639052510261536,0.09939882904291153,-0.14367656409740448,-0.29235395789146423,-0.050311129540205,0.2807843089103699,-0.3542323112487793,-0.03855599835515022,1.0790033340454102,3.8895585536956787,-1.313605546951294,7.850938320159912,0.23344537615776062,-0.972369909286499,0.5979980826377869,-0.4224282205104828,-0.36378225684165955,0.3396976590156555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2.5813906177063473e-05,0.5,0.0,0.0,-6.116353511810303,-0.001979905180633068,-0.4609154462814331,0.0,-0.2474033683538437,0.0,-1.6758530674287897e-10,-3.520622595537537e-12,1.0981967761836131e-06,-4.979684352874756,0.0,-7.527942180633545,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5928627848625183,0.0,13.147187232971191,0.15000000596046448,-5.6549789156923325e-11,3.544310331338174e-11,3.10829868788165e-11,2.4980367167165562e-12,5.654977874858247e-11,1.0566742420196533,-3.544310678282869e-11,0.08478681743144989,-3.4425694942474365,0.07047395408153534,-0.6853229403495789,-0.01999385841190815,-0.7602081894874573,-0.07041245698928833,0.0,0.0,0.6531484127044678,-0.28221479058265686,-0.7810908555984497,1.1577699184417725,0.7554631233215332,1.1824544668197632,-0.887610137462616,0.139484241604805,-0.15860764682292938,-0.34162968397140503,-0.373672217130661,0.35630375146865845,-0.35804483294487,-0.11261272430419922,0.6066154837608337,1.9585182666778564,-7.731232643127441,8.827430725097656,0.07845927774906158,-0.9969173073768616,0.5654978156089783,-0.31082984805107117,-0.35443106293678284,0.3399440348148346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0005628460785374045,0.5,0.0,0.0,-5.547787189483643,-0.02501678466796875,-0.2039368450641632,0.0,0.0,0.0,-1.5573863032525281e-10,-3.520622595537537e-12,2.6922049073618837e-05,-4.301863670349121,0.0,-7.527942180633545,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7061024904251099,0.0,-13.14716625213623,0.15000000596046448,-5.23767106075379e-11,3.644841373162677e-11,2.0387420918144272e-11,2.452911571776406e-12,5.237670713809095e-11,-2.0571093273247243e-07,-1.0065671907089069e-10,0.04874330759048462,-1.1758524179458618,-0.07183904945850372,-0.7203032374382019,0.028206612914800644,-0.6831591129302979,-0.07041245698928833,0.0,0.0,0.6586016416549683,-0.30265581607818604,-0.8114973902702332,1.059475302696228,0.73591148853302,1.0899786949157715,-0.8523432016372681,0.044968247413635254,-0.17128495872020721,-0.12696383893489838,-0.3960849344730377,-0.39796146750450134,-0.3683103024959564,0.38976413011550903,0.30752867460250854,0.36814162135124207,-11.416302680969238,6.779213905334473,-0.07845897972583771,-0.9969173073768616,0.5237670540809631,-0.20387423038482666,-1.0065672397613525,-0.024529114365577698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00014251451648306102,0.5,0.0,0.0,-4.821628093719482,-0.0010788158979266882,-0.03182971104979515,0.0,0.0,0.0,-1.451014031150777e-10,-3.520622595537537e-12,4.717218325822614e-05,-3.5820796489715576,0.0,-7.527942180633545,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8304929137229919,0.0,-27.338790893554688,0.15000000596046448,-4.7809818604083176e-11,3.840243401054266e-11,1.1013742001741988e-11,2.407917398458692e-12,4.7809815134636224e-11,-1.933748876581376e-07,-1.0261074628870048e-10,0.021961823105812073,-1.5289629697799683,-0.18102744221687317,-0.696591317653656,0.040227245539426804,-0.6912112832069397,-0.07041245698928833,0.0,0.0,0.6902422904968262,-0.34211257100105286,-0.8376559019088745,0.9929138422012329,0.676790177822113,1.026301622390747,-0.7676106691360474,0.14977909624576569,-0.16487757861614227,-0.1549285501241684,-0.43591663241386414,-0.24280892312526703,-0.40593472123146057,0.36835381388664246,-0.1554843932390213,0.5953712463378906,-10.191239356994629,5.589181423187256,-0.23344531655311584,-0.972369909286499,0.47809815406799316,-0.11013742536306381,-1.0261074304580688,-0.024079173803329468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
