step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
291,0.8176074624061584,0.5,0.0,0.0,-3.3459789752960205,-0.0006927899084985256,-0.0013091437285766006,0.0,-0.69813072681427,0.0,-1.1464670185423742e-10,-1.000000013351432e-10,24.912248611450195,-3.8953170776367188,0.0,-6.734118461608887,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.005217080470174551,0.0,35.18500518798828,0.15000000596046448,-5.174084494186104e-10,-4.83707685017265e-10,2.468372381492223e-11,3.745182115821866e-12,-2.61306774829162e-12,339.72357177734375,1.8734931141184408e-12,0.19106994569301605,-0.7848376631736755,0.10706676542758942,0.13958021998405457,0.03971084579825401,-1.0085029602050781,-2.0,0.0,0.0,0.3551829159259796,-4.820154666900635,0.13265827298164368,0.0367695614695549,-1.094143033027649,-0.02857264131307602,1.2143146991729736,-0.03281746432185173,-0.0926128625869751,-0.08550392836332321,0.11597839742898941,-0.1490829437971115,-0.03324529156088829,0.20034301280975342,0.028932366520166397,-1.0590174198150635,-9.503718376159668,9.138054847717285,0.9238793253898621,-0.38268399238586426,-0.02613067626953125,-0.24683724343776703,0.01873493194580078,-0.03745181858539581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,0.8626822233200073,0.5,0.0,0.0,-3.294344902038574,-0.00036648596869781613,-0.0014561016578227282,0.0,-0.6981313228607178,0.0,-1.2114895198145348e-10,-1.000000013351432e-10,23.067352294921875,-3.923170566558838,0.0,-6.734118461608887,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.00037930242251604795,0.0,35.0487060546875,0.15000000596046448,-5.194223939852805e-10,-4.837085176845335e-10,2.4508563581382425e-11,3.744193757121428e-12,-5.991458956570994e-13,338.41046142578125,1.8743515853986148e-12,0.08150614798069,-0.6163578629493713,-0.1652190238237381,0.13236841559410095,0.04311293736100197,-0.947302520275116,-2.0,0.0,0.0,0.3422102630138397,-4.837202548980713,0.13009831309318542,0.037170618772506714,-1.1249229907989502,-0.02542845532298088,1.268001675605774,-0.0037407756317406893,-0.07353849709033966,-0.07847940176725388,0.06420089304447174,-0.18351423740386963,-0.037941351532936096,0.24313023686408997,0.0017119534313678741,-1.1260955333709717,-9.147255897521973,9.022710800170898,0.8526408076286316,-0.5224974751472473,-0.005991458892822266,-0.24508562684059143,0.018743515014648438,-0.03744193911552429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0.8901079893112183,0.5,0.0,0.0,-3.2886440753936768,-0.00043763243593275547,-0.00434490293264389,0.0,-0.6981313228607178,0.0,-1.1835374347235472e-10,-1.000000013351432e-10,24.543336868286133,-3.9045815467834473,0.0,-6.734118461608887,8.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0002676383010111749,0.0,34.815887451171875,0.15000000596046448,-5.201141184407732e-10,-4.836996359003365e-10,2.3852014113812103e-11,3.745699063417707e-12,9.255409074782409e-14,336.1773376464844,1.8654344562107905e-12,-0.03977060317993164,-0.682120144367218,0.10675318539142609,0.07448312640190125,0.045253608375787735,-0.9782382845878601,-2.0,0.0,0.0,0.35927850008010864,-4.861032009124756,0.11285459250211716,0.037963323295116425,-1.1573456525802612,-0.029006395488977432,1.3100476264953613,-0.029548166319727898,-0.13145652413368225,-0.028697466477751732,-0.04580925032496452,-0.15164104104042053,-0.019458983093500137,0.2299809455871582,-0.054213013499975204,-1.1738579273223877,-8.53663158416748,8.785604476928711,0.7604054808616638,-0.649448573589325,0.0009255409240722656,-0.23852013051509857,0.018654346466064453,-0.03745698928833008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,0.9968764781951904,0.5,0.0,0.0,-3.22261118888855,-0.00024641159689053893,-0.02002534084022045,0.0,-0.6981325149536133,0.0,-1.0911716669115279e-10,-1.000000013351432e-10,29.5075740814209,-3.854569435119629,0.0,-6.734118461608887,8.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.00957520306110382,0.0,34.405517578125,0.15000000596046448,-5.197150487745716e-10,-4.836787637074735e-10,2.2748258138305388e-11,3.750151231218801e-12,-3.065109201606103e-13,332.2439880371094,1.844596957817357e-12,0.0667935460805893,0.060420140624046326,-0.037664249539375305,0.0831727534532547,0.0026073232293128967,-0.9702363014221191,-2.0,0.0,0.0,0.35667964816093445,-4.885149955749512,0.11878382414579391,0.0026887506246566772,-1.2274038791656494,-0.018107956275343895,1.3879165649414062,-0.004130721092224121,-0.12919028103351593,0.02847239375114441,-0.18964111804962158,-0.25653329491615295,0.018739134073257446,0.3360074758529663,-0.13609470427036285,-1.3260104656219482,-7.54103946685791,7.794909954071045,0.6494489312171936,-0.7604052424430847,-0.0030651092529296875,-0.22748258709907532,0.018445968627929688,-0.037501513957977295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,0.9089571237564087,0.5,0.0,0.0,-3.2030205726623535,-0.004839650820940733,-0.056309234350919724,0.0,-0.6981325149536133,0.0,-9.214282808978069e-11,-1.000000013351432e-10,28.043588638305664,-3.8249480724334717,0.0,-6.734118461608887,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.026728643104434013,0.0,33.621124267578125,0.15000000596046448,-5.186042151272829e-10,-4.837240608068782e-10,2.1358404628246674e-11,3.759203885678186e-12,-1.4173031238212674e-12,324.5154113769531,1.889896442466843e-12,0.13600070774555206,0.4425639510154724,0.03709864616394043,0.15661804378032684,-0.03224719688296318,-0.9838372468948364,-2.0,0.0,0.0,0.36491256952285767,-4.904240608215332,0.1283264011144638,-0.07189005613327026,-1.300318717956543,-0.031257376074790955,1.455177903175354,0.043369438499212265,-0.10100561380386353,0.0024563490878790617,-0.2734958827495575,-0.39861416816711426,0.025894010439515114,0.3712173402309418,-0.2300083041191101,-1.4927046298980713,-6.043957233428955,5.963773250579834,0.522497832775116,-0.8526406288146973,-0.014173030853271484,-0.2135840505361557,0.018898963928222656,-0.03759203851222992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,0.9999175667762756,0.5,0.0,0.0,-2.616302728652954,-0.00026069022715091705,-0.2701544761657715,0.0,-0.698133111000061,0.0,-9.091279118411677e-11,-1.000000013351432e-10,29.352893829345703,-3.8606808185577393,0.0,-6.734118461608887,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.08510053157806396,0.0,31.90546989440918,0.15000000596046448,-5.174195516488567e-10,-4.836521738660338e-10,1.989792358658704e-11,3.77342254664903e-12,-2.6020049830044467e-12,308.053955078125,1.8179893354619558e-12,0.07262255251407623,0.14924754202365875,-0.13214150071144104,0.1086469441652298,-0.006173420697450638,-1.0100274085998535,-2.0,0.0,0.0,0.3646995723247528,-4.917036056518555,0.14262966811656952,-0.12039683014154434,-1.3944417238235474,-0.024490870535373688,1.5636968612670898,0.02711815945804119,-0.05058124661445618,-0.018022457137703896,-0.20000533759593964,-0.39352530241012573,-0.04838639497756958,0.5341176390647888,-0.20573684573173523,-1.718348503112793,-2.6210696697235107,2.058932065963745,0.3826843500137329,-0.9238791465759277,-0.026020050048828125,-0.1989792287349701,0.018179893493652344,-0.037734225392341614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,0.5761233568191528,0.5,0.0,0.0,-4.292405128479004,-0.00975097343325615,-0.3198181390762329,0.0,-0.32729148864746094,0.0,-1.1512416714376528e-10,-1.000000013351432e-10,21.88796615600586,-3.4862935543060303,0.0,-6.734118461608887,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-5.215788356771611e-10,-4.754993621070014e-10,1.685631495496054e-11,5.843964201446283e-12,1.5573024640669342e-12,0.0,-6.334829362464323e-12,-0.12059648334980011,-1.096217393875122,-0.1951143890619278,0.14247877895832062,-0.048026323318481445,-0.9452413320541382,-2.0,0.0,0.0,0.37774786353111267,-4.945618152618408,0.11843914538621902,-0.11288738995790482,-1.4658730030059814,0.05716615170240402,1.4748338460922241,0.11699037998914719,-0.11121001094579697,-0.12506484985351562,0.25166597962379456,-0.3677047789096832,0.34167802333831787,-0.38731881976127625,0.14525598287582397,-1.8940074443817139,2.0585215091705322,-1.0921299457550049,0.2334481179714203,-0.9723692536354065,0.01557302474975586,-0.1685631424188614,-0.06334829330444336,-0.05843964219093323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,0.10213731229305267,0.5,0.0,0.0,-4.944937229156494,-0.01679493859410286,-0.13610996305942535,0.0,0.0,0.0,-1.5248642626364273e-10,-1.000000013351432e-10,3.123033046722412,-3.112546920776367,0.0,-6.734118461608887,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-5.248520507095122e-10,-4.695876465454774e-10,1.3383919840459502e-11,7.609773922112595e-12,4.830503618630244e-12,0.0,-1.2246513698965789e-11,0.07970090210437775,-2.294297933578491,0.05636902153491974,0.0537894181907177,-0.020845765247941017,-0.9929268956184387,-2.0,0.0,0.0,0.40772533416748047,-4.972772121429443,0.09205897897481918,-0.0895153135061264,-1.454350233078003,0.12718503177165985,1.3644403219223022,0.03761918470263481,-0.13878178596496582,-0.203517347574234,-0.051610540598630905,0.23489324748516083,0.42279139161109924,-0.4501214027404785,-0.3305318057537079,-1.084989070892334,5.424245834350586,-2.2761952877044678,0.0784599632024765,-0.9969172477722168,0.04830503463745117,-0.1338392049074173,-0.12246513366699219,-0.07609774172306061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,0.4191415011882782,0.5,0.0,0.0,-3.222702741622925,-0.0003921406459994614,-0.0023364450316876173,0.0,0.0,0.0,-1.639631902472516e-10,-1.000000013351432e-10,3.6159608364105225,-2.7182843685150146,0.0,-6.734118461608887,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-5.248308454497419e-10,-4.670935305206569e-10,9.22439295086841e-12,8.095684712883244e-12,4.8093790235015366e-12,0.0,-9.725398958382314e-11,-0.17070376873016357,-1.389629602432251,0.020857051014900208,0.005418770015239716,0.003955166786909103,-1.0340133905410767,-2.0,0.0,0.0,0.41228270530700684,-5.009214401245117,0.04878394305706024,-0.1259744018316269,-1.426410436630249,0.201033815741539,1.2666231393814087,0.062266744673252106,-0.11879973858594894,-0.14194126427173615,-0.24458681046962738,0.16596148908138275,0.37363401055336,-0.5496587753295898,-0.2642638087272644,-1.3456006050109863,5.592223644256592,-2.6410489082336426,-0.07845639437437057,-0.9969175457954407,0.04809379577636719,-0.09224392473697662,-0.9725399017333984,-0.0809568464756012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.6543712615966797,0.5,0.0,0.0,-3.2399590015411377,-0.4476810693740845,-0.036001287400722504,0.0,0.0,0.0,-1.4099915679466335e-10,-1.000000013351432e-10,12.059155464172363,-2.402890682220459,0.0,-1.7615364789962769,8.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.9866127967834473,0.0,27.3387393951416,0.15000000596046448,-5.245294754097074e-10,-4.6466056002891776e-10,4.769453495340192e-12,8.860964045842579e-12,4.507922680974108e-12,250.82406616210938,-9.968696007556233e-11,0.011982321739196777,-0.7308230996131897,-0.12511348724365234,0.03309362009167671,0.04417670890688896,-0.9608561396598816,-2.0,0.0,0.0,0.44319215416908264,-5.027029991149902,0.023159263655543327,-0.18066398799419403,-1.414302110671997,0.2795295715332031,1.183030128479004,0.1429077684879303,-0.18127988278865814,-0.05961122736334801,0.08751828968524933,0.009732931852340698,-0.2564615309238434,-0.4390276074409485,-0.24797919392585754,-1.4582881927490234,6.644897937774658,-4.215546131134033,-0.23344464600086212,-0.9723700881004333,0.04507923126220703,-0.04769453406333923,-0.9968695640563965,-0.08860963582992554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,0.8322174549102783,0.5,0.0,0.0,-4.20594596862793,-0.009553724899888039,-0.29213497042655945,0.0,0.0,0.0,-1.3610759741489176e-10,-1.2000000992884452e-10,24.56605339050293,-2.584413528442383,0.0,-1.7615364789962769,8.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.21008101105690002,0.0,31.905433654785156,0.15000000596046448,-5.246936218838982e-10,-4.652777330083069e-10,4.686515064911134e-12,9.578388429631879e-12,4.67209821178316e-12,292.29913330078125,-9.90697870961732e-11,0.17326681315898895,-1.113359808921814,0.038271501660346985,0.00426487997174263,0.0014296174049377441,-0.9807343482971191,-2.4000000953674316,0.0,0.0,0.45891448855400085,-5.056744575500488,-0.005728539079427719,-0.1618594378232956,-1.3598828315734863,0.2495652288198471,1.0722734928131104,0.04979223012924194,-0.14082567393779755,-0.09276330471038818,0.0029775500297546387,0.3773208260536194,-0.029554450884461403,-0.5383747816085815,-0.3481051027774811,-0.9903736114501953,11.99427318572998,-4.822764873504639,-0.3826810419559479,-0.9238805174827576,0.04672098159790039,-0.04686515033245087,-0.9906978607177734,-0.09578388184309006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,0.8361915946006775,0.5,0.0,0.0,-4.554052829742432,-0.005024210084229708,-0.020447788760066032,0.0,0.0,0.0,-1.243974784292945e-10,-1.2000000992884452e-10,29.683759689331055,-2.5292418003082275,0.0,-1.7615364789962769,8.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.11744607239961624,0.0,33.62110900878906,0.15000000596046448,-5.247882683967475e-10,-4.69386418622264e-10,4.6462746844389e-12,9.263382595714464e-12,4.7667503624837515e-12,307.6982727050781,-9.496107372664042e-11,-0.046420201659202576,0.3037208318710327,0.17957879602909088,0.01746593788266182,0.01131422445178032,-0.9998337030410767,-2.4000000953674316,0.0,0.0,0.4538617730140686,-5.077867031097412,-0.0025508571416139603,-0.1862906962633133,-1.2860056161880493,0.238811194896698,0.9685801863670349,-0.04791783541440964,-0.08089356869459152,0.05485033988952637,-0.2799331545829773,0.37363773584365845,0.06835591048002243,-0.542927086353302,-0.43523696064949036,-0.7841207981109619,13.233464241027832,-5.500298976898193,-0.5224980711936951,-0.8526404500007629,0.047667503356933594,-0.04646274447441101,-0.949610710144043,-0.09263382852077484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,0.4697682857513428,0.5,0.0,0.0,-5.01627779006958,-0.00018270693544764072,-0.01819259487092495,0.0,0.0,0.0,-8.992705191612771e-11,-1.2000000992884452e-10,14.235870361328125,-2.351048231124878,0.0,-1.7615364789962769,8.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.05370717868208885,0.0,34.40550994873047,0.15000000596046448,-5.248700363225112e-10,-4.757426119716968e-10,4.608355363977523e-12,8.616787838811035e-12,4.848480124330923e-12,314.603271484375,-8.860492894946503e-11,0.17196707427501678,1.0879976749420166,0.13110078871250153,0.03348083421587944,-0.001014750450849533,-0.9645247459411621,-2.4000000953674316,0.0,0.0,0.4470127522945404,-5.096739768981934,0.018307257443666458,-0.2615872025489807,-1.2218095064163208,0.27675747871398926,0.880995512008667,-0.03157840296626091,-0.06073151156306267,0.115752674639225,-0.44994479417800903,0.4391556680202484,0.1988123655319214,-0.4657345414161682,-0.5847907662391663,-0.2902867794036865,14.204388618469238,-6.281533241271973,-0.6494461894035339,-0.760407567024231,0.04848480224609375,-0.04608355462551117,-0.8860492706298828,-0.08616787940263748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,0.4340667724609375,0.5,0.0,0.0,-5.2466936111450195,-0.00017079665849450976,-0.002830440178513527,0.0,0.0,0.0,-7.565307408308186e-11,-1.2000000992884452e-10,8.56205940246582,-2.198512554168701,0.0,-1.7615364789962769,8.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.047371845692396164,0.0,34.81588363647461,0.15000000596046448,-5.249519707817285e-10,-4.826650745748395e-10,4.57126654238027e-12,8.089269705469082e-12,4.930448410656041e-12,318.062255859375,-8.168243859074664e-11,0.05699963867664337,1.266940712928772,-0.09394168853759766,0.053335677832365036,-0.018935317173600197,-1.0264084339141846,-2.4000000953674316,0.0,0.0,0.4392814040184021,-5.114236354827881,0.043615542352199554,-0.3364192247390747,-1.1424219608306885,0.3246314227581024,0.7761512994766235,-0.03809892758727074,-0.10358313471078873,0.13273325562477112,-0.4339296519756317,0.4013495445251465,0.17966210842132568,-0.4752581715583801,-0.7289907336235046,0.10866867005825043,14.065550804138184,-6.571031093597412,-0.7604056596755981,-0.6494483947753906,0.04930448532104492,-0.0457126647233963,-0.8168244361877441,-0.08089269697666168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0.41246503591537476,0.5,0.0,0.0,-5.362337589263916,-0.00017146996106021106,-0.007017863914370537,0.0,0.0,0.0,-7.377247424056321e-11,-1.2000000992884452e-10,7.765026569366455,-2.0983614921569824,0.0,-1.7615364789962769,8.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.043515659868717194,0.0,35.048702239990234,0.15000000596046448,-5.250292978153936e-10,-4.897274807902363e-10,4.534626146801557e-12,7.853667369217554e-12,5.0077437856177465e-12,319.91107177734375,-7.462001155866815e-11,0.15503941476345062,1.351925015449524,0.03939440846443176,0.04767223820090294,-0.0040871091187000275,-1.0072782039642334,-2.4000000953674316,0.0,0.0,0.42489707469940186,-5.128902435302734,0.07215920835733414,-0.4213278293609619,-1.0470173358917236,0.3593851625919342,0.6745956540107727,-0.06170601397752762,-0.06293677538633347,0.0983438491821289,-0.42000100016593933,0.4251890778541565,0.22048814594745636,-0.44953832030296326,-0.8347402215003967,0.33099520206451416,14.866242408752441,-6.562819480895996,-0.8526389598846436,-0.5225005745887756,0.05007743835449219,-0.04534626007080078,-0.7462000846862793,-0.07853667438030243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,0.4061414301395416,0.5,0.0,0.0,-5.285516738891602,-0.00016146864800248295,-0.00038413499714806676,0.0,0.0,0.0,-7.278327940341e-11,-1.2000000992884452e-10,7.411123752593994,-2.0527942180633545,0.0,-1.7615364789962769,8.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.04103533923625946,0.0,35.18500518798828,0.15000000596046448,-5.251032386688337e-10,-4.968929157023183e-10,4.497976643924595e-12,7.926026154847499e-12,5.081701118930804e-12,320.8886413574219,-6.745457664658616e-11,-0.0453835129737854,1.298242449760437,0.11169837415218353,0.07777392864227295,-0.01675722375512123,-0.9671768546104431,-2.4000000953674316,0.0,0.0,0.4315304458141327,-5.149021148681641,0.08819659799337387,-0.5002397298812866,-0.9833052158355713,0.384551078081131,0.5794128179550171,-0.03729566931724548,-0.10598774999380112,0.15744128823280334,-0.39516764879226685,0.4344254434108734,0.2122495472431183,-0.5388285517692566,-0.897926390171051,0.5100921392440796,14.838959693908691,-6.6028313636779785,-0.9238793849945068,-0.38268375396728516,0.050817012786865234,-0.0449797660112381,-0.6745457649230957,-0.07926025986671448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,0.4125266671180725,0.5,0.0,0.0,-5.167430877685547,-8.536342647857964e-06,-0.0027974301483482122,0.0,0.0,0.0,-7.270313517881988e-11,-1.2000000992884452e-10,7.4480390548706055,-2.0651655197143555,0.0,-1.7615364789962769,8.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.05631595849990845,0.0,35.2618408203125,0.15000000596046448,-5.251749035650732e-10,-5.041140838102365e-10,4.460956343904643e-12,8.318068456247829e-12,5.1533699182981785e-12,321.3309631347656,-6.023335302751676e-11,-0.16971592605113983,1.4379092454910278,-0.17822504043579102,0.10082398355007172,0.043158043175935745,-0.9428189396858215,-2.4000000953674316,0.0,0.0,0.42103084921836853,-5.156187534332275,0.12451479583978653,-0.5793173909187317,-0.8861055970191956,0.4203590154647827,0.49111253023147583,-0.009351047687232494,-0.11473017185926437,0.10083317011594772,-0.38526204228401184,0.42360907793045044,0.18996477127075195,-0.4988815486431122,-0.9492781758308411,0.5843168497085571,15.264410018920898,-6.301851749420166,-0.9723694324493408,-0.23344750702381134,0.05153369903564453,-0.04460956156253815,-0.6023335456848145,-0.08318068087100983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,0.4255356192588806,0.5,0.0,0.0,-4.993334770202637,-8.963725122157484e-06,-0.0012207572581246495,0.0,0.0,0.0,-7.328359447056343e-11,-1.2000000992884452e-10,7.743749141693115,-2.17179274559021,0.0,-1.7615364789962769,0.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.05745705962181091,0.0,35.29669952392578,0.15000000596046448,-5.252393520116527e-10,-5.113360290742719e-10,4.421335259713333e-12,9.032810090181531e-12,5.2178383141976425e-12,321.4449768066406,-5.3011463274632575e-11,-0.18371018767356873,1.4546961784362793,-0.082941435277462,0.15077118575572968,-0.04458323121070862,-0.9633163809776306,-2.4000000953674316,0.0,0.0,0.42522719502449036,-5.177989482879639,0.14048705995082855,-0.6563118696212769,-0.8162460923194885,0.4516405165195465,0.3832203447818756,-0.047904834151268005,-0.10277926921844482,0.08878486603498459,-0.3848080337047577,0.34991952776908875,0.14882701635360718,-0.44924041628837585,-0.9768660664558411,0.6716951131820679,15.477860450744629,-6.04085636138916,-0.9969173073768616,-0.07845932245254517,0.052178382873535156,-0.04421335458755493,-0.5301146507263184,-0.09032809734344482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,0.45681819319725037,0.5,0.0,0.0,-4.83521032333374,-6.9887337303953245e-06,-0.0022904276847839355,0.0,0.0,0.0,-7.45670053481362e-11,-1.2000000992884452e-10,8.442399978637695,-2.378143787384033,0.0,-1.7615364789962769,0.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.05850718170404434,0.0,35.29669952392578,0.15000000596046448,-5.253036339247785e-10,-5.18519005510143e-10,4.381795273844524e-12,1.0065302757933381e-11,5.282115890514749e-12,321.2349853515625,-4.582853194157188e-11,0.11700733006000519,1.1237372159957886,0.037956446409225464,0.1945115178823471,0.04885435476899147,-1.0206691026687622,-2.4000000953674316,0.0,0.0,0.411613404750824,-5.196463108062744,0.17978650331497192,-0.7344474792480469,-0.7273384928703308,0.49237143993377686,0.28870370984077454,-0.028516268357634544,-0.09795783460140228,0.14845819771289825,-0.37650004029273987,0.3597319722175598,0.18288974463939667,-0.4880813658237457,-0.977220356464386,0.7168747186660767,15.895164489746094,-5.810945987701416,-0.9969174861907959,0.07845703512430191,0.05282115936279297,-0.043817952275276184,-0.4582853317260742,-0.1006530225276947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,0.5845134854316711,0.5,0.0,0.0,-4.821866035461426,-0.0011145190801471472,-0.0020832789596170187,0.0,0.0,0.0,-7.879013413925051e-11,-1.2000000992884452e-10,11.210135459899902,-2.6700785160064697,0.0,-1.7615364789962769,0.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.11497272551059723,0.0,35.2618408203125,0.15000000596046448,-5.253719681519442e-10,-5.25509691318149e-10,4.34448267291887e-12,1.1379360127794502e-11,5.350446648233476e-12,320.6605224609375,-3.883781490854332e-11,0.02412755787372589,1.100692629814148,0.12704499065876007,0.18716031312942505,0.0075304023921489716,-0.9626418948173523,-2.4000000953674316,0.0,0.0,0.41946709156036377,-5.206650733947754,0.194026917219162,-0.8137034177780151,-0.6453505158424377,0.5279918909072876,0.186009019613266,0.052188754081726074,-0.05214451625943184,0.10662120580673218,-0.39972609281539917,0.4247501492500305,0.22988076508045197,-0.5272939801216125,-0.9376730918884277,0.7197123765945435,15.474471092224121,-5.638397693634033,-0.9723699688911438,0.23344527184963226,0.05350446701049805,-0.04344482719898224,-0.3883781433105469,-0.11379361152648926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,0.8107652068138123,0.5,0.0,0.0,-4.853871822357178,-0.0016532463487237692,-0.007135323714464903,0.0,-0.11756062507629395,0.0,-8.885613772546819e-11,-1.2000000992884452e-10,18.123950958251953,-3.0929195880889893,0.0,-1.7615364789962769,0.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.18776383996009827,0.0,35.18500518798828,0.15000000596046448,-5.254659485309787e-10,-5.318324114433892e-10,4.299707725280433e-12,1.2906029543680031e-11,5.444383659181096e-12,319.560791015625,-3.251504968049268e-11,-0.17559601366519928,0.782824695110321,-0.051041215658187866,0.2286444455385208,0.020396288484334946,-0.9857802391052246,-2.4000000953674316,0.0,0.0,0.4165676236152649,-5.213064193725586,0.21268387138843536,-0.8824485540390015,-0.5714498162269592,0.5607700347900391,0.09859102219343185,0.06490830332040787,-0.1344377100467682,0.019012494012713432,-0.25493761897087097,0.3540904223918915,0.1613839715719223,-0.5037524104118347,-0.9404159188270569,0.7210555076599121,14.862021446228027,-5.056651592254639,-0.9238802790641785,0.38268163800239563,0.0544438362121582,-0.042997077107429504,-0.3251504898071289,-0.129060298204422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,0.9576194286346436,0.5,0.0,0.0,-4.843104362487793,-0.002859757747501135,-0.012271876446902752,0.0,-0.6102752685546875,0.0,-1.0209762896229435e-10,-1.2000000992884452e-10,25.86551284790039,-3.661080837249756,0.0,-1.7615364789962769,0.0,0.0,0.0,4.0,59.999996185302734,0.0,0.0,-0.12292204052209854,0.0,35.0487060546875,0.15000000596046448,-5.255575974416615e-10,-5.372688960392225e-10,4.2395934853056705e-12,1.4659481961665222e-11,5.536031702502164e-12,318.0091247558594,-2.7078629269428056e-11,-0.09262455999851227,0.1699744611978531,0.11766405403614044,0.2172594517469406,0.04879472032189369,-0.9785957336425781,-2.4000000953674316,0.0,0.0,0.4298674762248993,-5.232463359832764,0.21988925337791443,-0.9334442615509033,-0.4849384129047394,0.5734768509864807,-0.016696840524673462,0.03359299525618553,-0.11171355098485947,0.019832326099276543,-0.22573979198932648,0.42395883798599243,0.01706935279071331,-0.44943198561668396,-0.9694532752037048,0.7061693668365479,15.510724067687988,-4.159262180328369,-0.8526401519775391,0.522498607635498,0.05536031723022461,-0.0423959344625473,-0.2707862854003906,-0.1465948224067688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
