step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
651,0.40888991951942444,0.5,0.0,0.0,-4.809576034545898,-0.0002137633564416319,-4.07260274887085,0.0,-0.3654530644416809,0.0,4.0481215601850806e-11,-2.089271030486506e-12,0.0,-1.4917749166488647,0.0,-8.650350570678711,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,-2.199895143508911,0.0,35.18500518798828,0.15000000596046448,-7.013439273784172e-10,-6.837264643344554e-10,1.3805280703327316e-11,3.8474440647306984e-12,-9.149360956361985e-12,516.0331420898438,1.4113092638989855e-11,-0.1152765303850174,3.169128656387329,-0.16822397708892822,-0.5499474406242371,-0.014785632491111755,-0.8459756970405579,-0.04178541898727417,0.0,0.0,0.40604904294013977,-6.579977989196777,-0.5936991572380066,0.4688034653663635,0.6454942226409912,0.8200077414512634,0.009367240592837334,-0.12372323125600815,0.03935213014483452,0.32345762848854065,-0.39573124051094055,-0.2225022166967392,-0.35846251249313354,0.02252916805446148,-0.4618450999259949,0.5536055564880371,-1.4131944179534912,-29.024978637695312,0.9238792657852173,-0.3826841115951538,-0.09149360656738281,-0.1380528062582016,0.14113092422485352,-0.038474440574645996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,0.5111421942710876,0.5,0.0,0.0,-4.800945281982422,-0.0003666783741209656,-2.478623867034912,0.0,-0.3760516941547394,0.0,4.064825212535261e-11,-2.089271030486506e-12,0.0,-1.505069375038147,0.0,-8.650350570678711,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.03528076410293579,0.0,35.0487060546875,0.15000000596046448,-7.03241631594409e-10,-6.839749877585177e-10,1.5454557772409672e-11,3.848889523067056e-12,-7.251644163625004e-12,506.7972106933594,1.4361667237394737e-11,-0.09415154159069061,2.3510730266571045,0.07690174877643585,-0.46543988585472107,0.015579383820295334,-0.839967668056488,-0.04178541898727417,0.0,0.0,0.4013896882534027,-6.574977397918701,-0.5294194221496582,0.37882331013679504,0.581503689289093,0.8907699584960938,0.005232371389865875,-0.030955607071518898,0.07170798629522324,0.2587808668613434,-0.42901238799095154,-0.37359288334846497,0.4364738166332245,-0.044037044048309326,-0.42546433210372925,0.43250522017478943,3.669147491455078,-43.92518615722656,0.8526427149772644,-0.522494375705719,-0.07251644134521484,-0.15454557538032532,0.1436166763305664,-0.03848889470100403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,0.3202963173389435,0.5,0.0,0.0,-4.02072811126709,-3.229768844903447e-05,-7.736886978149414,0.0,-0.37507331371307373,0.0,4.4485290451312665e-11,-2.089271030486506e-12,0.0,-1.2005451917648315,0.0,-8.650350570678711,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.06543533504009247,0.0,34.81589126586914,0.15000000596046448,-7.009857694306731e-10,-6.840439881194982e-10,1.3014965841162685e-11,3.849579509329626e-12,-9.507512832573894e-12,501.4292297363281,1.4430665863651715e-11,-0.09339646995067596,3.2290406227111816,7.361173629760742e-06,-0.4736320674419403,0.02413378283381462,-0.8548497557640076,-0.04178541898727417,0.0,0.0,0.37513840198516846,-6.565182209014893,-0.47781145572662354,0.3071637749671936,0.5046311020851135,0.8110228776931763,-0.002002183347940445,-0.06981465220451355,0.025125229731202126,0.32510027289390564,-0.421600341796875,-0.4376511573791504,-0.44101762771606445,0.045851822942495346,-0.14656710624694824,0.21486932039260864,-23.68906593322754,-48.93435287475586,0.7604078650474548,-0.6494458317756653,-0.09507513046264648,-0.13014966249465942,0.14430665969848633,-0.03849579393863678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,0.3026781678199768,0.5,0.0,0.0,-3.3107693195343018,-7.791681127855554e-06,-0.41728895902633667,0.0,-0.37438851594924927,0.0,4.793708138772779e-11,-2.089271030486506e-12,0.0,-0.935011625289917,0.0,-8.650350570678711,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.07000498473644257,0.0,34.40552520751953,0.15000000596046448,-6.98377689012375e-10,-6.841141542146545e-10,1.080131123432082e-11,3.85027209767741e-12,-1.2115574168913845e-11,493.5066833496094,1.4500808540041099e-11,-0.142868772149086,2.991117000579834,0.11135511100292206,-0.3589703440666199,-0.03864378109574318,-0.9642233848571777,-0.04178541898727417,0.0,0.0,0.36895033717155457,-6.544234275817871,-0.4121517837047577,0.22130456566810608,0.41074633598327637,0.741148829460144,-0.008394458331167698,-0.060783255845308304,0.09047675132751465,0.29684725403785706,-0.4323827922344208,-0.4478815197944641,-0.36199042201042175,0.02194048836827278,0.020655155181884766,0.13274908065795898,-25.837312698364258,-55.023624420166016,0.649448812007904,-0.7604053020477295,-0.1211557388305664,-0.1080131083726883,0.14500808715820312,-0.03850272297859192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,0.3009025752544403,0.5,0.0,0.0,-3.2132017612457275,-9.683742246124893e-05,-0.06363851577043533,0.0,-0.37453964352607727,0.0,5.2218163820727526e-11,-2.089271030486506e-12,0.0,-0.7088718414306641,0.0,-8.650350570678711,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.07127609848976135,0.0,33.621131896972656,0.15000000596046448,-6.955900855309949e-10,-6.841904820475975e-10,8.929705933025112e-12,3.8496063975435035e-12,-1.490321234476344e-11,480.12542724609375,1.4577103413238035e-11,0.04434037208557129,2.9016101360321045,-0.16940557956695557,-0.3111568093299866,-0.04113061726093292,-0.8944348692893982,-0.04178541898727417,0.0,0.0,0.35768255591392517,-6.531672477722168,-0.34907522797584534,0.1340353786945343,0.3285471796989441,0.6577085256576538,0.006679335609078407,-0.022610975429415703,0.0765790268778801,0.33129677176475525,-0.4123747944831848,-0.4054102897644043,-0.41857200860977173,0.04494205862283707,-0.036721616983413696,0.11969655752182007,-25.561128616333008,-57.53043746948242,0.5224977135658264,-0.852640688419342,-0.1490321159362793,-0.08929705619812012,0.14577102661132812,-0.03849606215953827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,0.34466812014579773,0.5,0.0,0.0,-3.2012977600097656,-0.0008868857403285801,-0.26602423191070557,0.0,-0.3753569424152374,0.0,5.1707554904467656e-11,-2.089271030486506e-12,0.0,-0.5170890092849731,0.0,-8.650350570678711,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.06500616669654846,0.0,31.905492782592773,0.15000000596046448,-6.926473838930747e-10,-6.842662547690281e-10,7.421438463772745e-12,3.847454473071554e-12,-1.78459174521306e-11,453.6265869140625,1.4652870930498274e-11,0.03186716139316559,2.8943169116973877,0.0023965388536453247,-0.32572808861732483,0.02659226581454277,-0.9685127139091492,-0.04178541898727417,0.0,0.0,0.3590124845504761,-6.530725479125977,-0.30403879284858704,0.06622947007417679,0.24787165224552155,0.5720259547233582,-0.0021754978224635124,-0.020154351368546486,0.09381067752838135,0.321193665266037,-0.34580665826797485,-0.3616827726364136,-0.3643573224544525,-0.03136162459850311,-0.10861532390117645,0.08708709478378296,-21.197256088256836,-60.2786750793457,0.3826877474784851,-0.9238777756690979,-0.17845916748046875,-0.0742143839597702,0.1465287208557129,-0.03847454488277435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,0.5203208327293396,0.5,0.0,0.0,-3.2161262035369873,-0.002044978551566601,-0.0290352962911129,0.0,-0.3756270408630371,0.0,4.7114617762744615e-11,-2.089271030486506e-12,0.0,-0.3762655556201935,0.0,-8.650350570678711,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.050796736031770706,0.0,27.338903427124023,0.15000000596046448,-6.894811943602974e-10,-6.84341583401249e-10,6.299178192947785e-12,3.84523576174578e-12,-2.1012113923801756e-11,386.9947814941406,1.472826027804075e-11,0.12397871911525726,2.2545599937438965,-0.10418134927749634,-0.28630009293556213,0.02409074828028679,-1.0206226110458374,-0.04178541898727417,0.0,0.0,0.3483988344669342,-6.51184606552124,-0.23902304470539093,-0.0023432616144418716,0.1789024919271469,0.5040923357009888,0.007878677919507027,-0.05873982980847359,0.01096335705369711,0.23117803037166595,-0.3294998109340668,-0.34712478518486023,-0.4410611093044281,-0.024810338392853737,-0.17044636607170105,0.062468141317367554,-21.902250289916992,-61.82854080200195,0.23344798386096954,-0.9723693132400513,-0.21012115478515625,-0.06299178302288055,0.14728260040283203,-0.038452357053756714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,0.921583354473114,0.5,0.0,0.0,-3.3080930709838867,-0.0017778252949938178,-0.0017271778779104352,0.0,-0.3725508451461792,0.0,3.3843813168621395e-11,-2.089271030486506e-12,0.0,-0.28033822774887085,0.0,-8.650350570678711,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.03882334381341934,0.0,13.147512435913086,0.15000000596046448,-6.873389080119807e-10,-6.843988709093196e-10,5.511774196775843e-12,3.844262581875757e-12,-2.3154355169308083e-11,185.48377990722656,1.4785528704153172e-11,0.15215839445590973,1.5987812280654907,-0.11933516710996628,-0.1806936413049698,-0.04152580350637436,-0.9963173866271973,-0.04178541898727417,0.0,0.0,0.3380819261074066,-6.514306545257568,-0.20736177265644073,-0.04446243494749069,0.12457513064146042,0.42353323101997375,-0.002541166264563799,0.00263230805285275,0.01292447466403246,0.12850669026374817,-0.07423985004425049,-0.2139028161764145,-0.4216187596321106,0.011776394210755825,-0.03193804621696472,-0.040047481656074524,-22.268728256225586,-61.735172271728516,0.07845981419086456,-0.9969172477722168,-0.23154354095458984,-0.05511774122714996,0.14785528182983398,-0.03844262659549713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,0.98028564453125,0.5,0.0,0.0,-3.2076797485351562,-0.07243407517671585,-0.14906911551952362,0.0,-0.37537428736686707,0.0,1.78667861755466e-11,-2.089271030486506e-12,0.0,-0.21558848023414612,0.0,-2.1102046966552734,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.125675767660141,0.0,13.14684009552002,0.15000000596046448,-6.86346646183722e-10,-6.844596556199178e-10,5.026413747027947e-12,3.8734705547216475e-12,-2.4146651692036336e-11,87.6231689453125,6.023883648842432e-13,0.06086243689060211,1.457810640335083,-0.19132567942142487,-0.1921088844537735,0.012007627636194229,-0.9512246251106262,-0.04178541898727417,0.0,0.0,0.3358883261680603,-6.519197940826416,-0.17051568627357483,-0.07306978106498718,0.08885251730680466,0.3476468026638031,-0.007764630950987339,-0.012508446350693703,-0.0025073408614844084,0.16483215987682343,-0.1015799269080162,-0.1641169637441635,-0.08177276700735092,-0.047387365251779556,-0.1355459988117218,0.006381288170814514,-26.093183517456055,-62.252437591552734,-0.07846034318208694,-0.9969172477722168,-0.24146652221679688,-0.050264135003089905,0.006023883819580078,-0.03873470425605774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,0.9985008239746094,0.5,0.0,0.0,-3.20249605178833,-0.00028925694641657174,-0.0317518450319767,0.0,-0.375004380941391,0.0,5.600358284757467e-12,-2.089271030486506e-12,0.0,-0.18191364407539368,0.0,-2.1102046966552734,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.20368343591690063,0.0,27.338680267333984,0.15000000596046448,-6.864767088110568e-10,-6.845601863147976e-10,5.043684220273903e-12,4.168056091241601e-12,-2.401657171746674e-11,184.44459533691406,7.029056698672209e-13,0.14957387745380402,1.3036073446273804,0.0129985511302948,-0.12430377304553986,0.009333968162536621,-0.9595906734466553,-0.04178541898727417,0.0,0.0,0.34351134300231934,-6.520278453826904,-0.14448094367980957,-0.09267476201057434,0.0344354584813118,0.32524168491363525,0.0006387419998645782,-0.010930764488875866,-0.011367201805114746,0.11227955669164658,-0.10296304523944855,-0.21500782668590546,-0.21467800438404083,0.0006808877224102616,-0.14757908880710602,-0.031203553080558777,-27.648847579956055,-61.38437271118164,-0.2334410697221756,-0.972370982170105,-0.24016571044921875,-0.0504368394613266,0.007029056549072266,-0.041680559515953064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,0.9897538423538208,0.5,0.0,0.0,-3.2067339420318604,-0.00030953114037401974,-0.26644396781921387,0.0,-0.37496328353881836,0.0,-7.202481883475387e-13,-2.089271030486506e-12,0.0,-0.14329107105731964,0.0,-2.1102046966552734,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.4089304804801941,0.0,31.905412673950195,0.15000000596046448,-6.86633971902495e-10,-6.845037314739955e-10,5.052373016484202e-12,4.575079898261336e-12,-2.3859261788494734e-11,218.4832305908203,6.465435283507792e-13,-0.091828353703022,0.9224550127983093,0.06335662305355072,-0.13568677008152008,-0.010355867445468903,-1.0341213941574097,-0.04178541898727417,0.0,0.0,0.3354930877685547,-6.513000965118408,-0.11826930195093155,-0.1036231592297554,0.003774224780499935,0.25862550735473633,-0.0032715145498514175,0.012821716256439686,0.009244406595826149,0.1486339122056961,0.010225951671600342,-0.17596116662025452,-0.3037911355495453,0.04428914189338684,-0.09052370488643646,-0.09982918202877045,-31.47762107849121,-57.92360305786133,-0.3826811909675598,-0.9238804578781128,-0.23859262466430664,-0.050523728132247925,0.006465435028076172,-0.04575079679489136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,0.8405488729476929,0.5,0.0,0.0,-3.2026383876800537,-0.00036288308911025524,-0.13710178434848785,0.0,-0.37497425079345703,0.0,-9.789543307936466e-12,-2.089271030486506e-12,0.0,-0.09430604428052902,0.0,-2.1102046966552734,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.37134069204330444,0.0,33.62110137939453,0.15000000596046448,-6.868299817774925e-10,-6.84265255568306e-10,5.05341298320805e-12,5.004871083541529e-12,-2.3663281403796255e-11,234.55577087402344,4.080772178505221e-13,0.10357694327831268,0.6762552261352539,-0.1519584357738495,-0.14904820919036865,0.006196923553943634,-1.0009676218032837,-0.04178541898727417,0.0,0.0,0.31796544790267944,-6.524859428405762,-0.10018866509199142,-0.1008806899189949,-0.031034372746944427,0.1797913908958435,0.001589890569448471,0.018642330542206764,0.00014237166033126414,0.012141711078584194,0.0605696439743042,-0.16977448761463165,-0.4372609257698059,0.014433997683227062,-0.039534375071525574,-0.09637594223022461,-34.6563720703125,-56.02541732788086,-0.5224981904029846,-0.8526403903961182,-0.2366328239440918,-0.05053412914276123,0.004080772399902344,-0.05004870891571045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,0.5178052186965942,0.5,0.0,0.0,-3.201262950897217,-0.002317204140126705,-0.10885576158761978,0.0,-0.37500423192977905,0.0,-2.411601474072711e-11,-2.089271030486506e-12,0.0,-0.04474339634180069,0.0,-2.1102046966552734,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.3264200687408447,0.0,34.4055061340332,0.15000000596046448,-6.870229385391724e-10,-6.842267863405027e-10,5.047881817404898e-12,5.294647966586075e-12,-2.3470354132415494e-11,244.46070861816406,3.6959647039917776e-13,-0.13144955039024353,0.007444217801094055,0.0028923749923706055,-0.08899739384651184,-0.01139615848660469,-0.969565212726593,-0.04178541898727417,0.0,0.0,0.32056716084480286,-6.516605377197266,-0.1054065003991127,-0.06489383429288864,-0.05044029653072357,0.10951457172632217,-0.004312469623982906,-0.04444214329123497,-0.04299915209412575,0.016665196046233177,0.15264837443828583,0.005445963237434626,-0.38266661763191223,-0.025036871433258057,0.014160320162773132,-0.052434250712394714,-34.90607833862305,-52.73628234863281,-0.6494433879852295,-0.760409951210022,-0.23470354080200195,-0.05047881603240967,0.003695964813232422,-0.05294647812843323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,0.37261492013931274,0.5,0.0,0.0,-3.2111122608184814,-0.0002901088446378708,-0.12892982363700867,0.0,-0.5873161554336548,0.0,-3.94700036543405e-11,-2.089271030486506e-12,0.0,-0.0017292737029492855,0.0,-2.1102046966552734,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.24688959121704102,0.0,34.81588363647461,0.15000000596046448,-6.87200962801171e-10,-6.846930800108453e-10,5.032880796146388e-12,5.3599538002435665e-12,-2.3292348952375086e-11,251.6053924560547,8.358478839620709e-13,-0.18394804000854492,-0.20886801183223724,-0.14236117899417877,-0.1339409053325653,0.007668979465961456,-1.0040744543075562,-0.04178541898727417,0.0,0.0,0.33000820875167847,-6.530247688293457,-0.10204225033521652,-0.018024969846010208,-0.04248950630426407,0.03979753702878952,-0.005670878570526838,0.04258740693330765,-0.03292074427008629,-0.030188297852873802,0.1840815395116806,0.005952268838882446,-0.3242703378200531,0.024222850799560547,0.034862980246543884,-0.002137616276741028,-34.4718132019043,-49.1723747253418,-0.7604032754898071,-0.6494511961936951,-0.2329235076904297,-0.050328806042671204,0.008358478546142578,-0.053599536418914795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,0.2724093198776245,0.5,0.0,0.0,-3.2010159492492676,-0.06544600427150726,-0.012347717769443989,0.0,-0.7613139748573303,0.0,-5.1235571341123887e-11,-2.089271030486506e-12,0.0,0.0,0.0,-2.1102046966552734,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.02954566478729248,0.0,35.0486946105957,0.15000000596046448,-6.877395875015679e-10,-6.857945322735759e-10,5.036731014901319e-12,5.294553424156634e-12,-2.2753713843637335e-11,266.1482238769531,1.9372940751605228e-12,-0.10390552133321762,-0.5130448341369629,0.19401760399341583,-0.16933879256248474,0.003583863377571106,-0.9715930819511414,-0.04178541898727417,0.0,0.0,0.31696927547454834,-6.547121524810791,-0.11066370457410812,0.005009135231375694,-0.016028475016355515,-0.001973324455320835,0.0048224302008748055,-0.006441751029342413,-0.04953761026263237,-0.021119380369782448,0.09534547477960587,0.14145909249782562,0.0016829967498779297,0.0038062394596636295,0.047584161162376404,0.03501362353563309,-35.49452209472656,-48.73959732055664,-0.8526390194892883,-0.5225004553794861,-0.2275371551513672,-0.050367310643196106,0.019372940063476562,-0.052945539355278015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,0.167505145072937,0.5,0.0,0.0,-3.2210540771484375,-0.00012579755275510252,-0.18902917206287384,0.0,-0.748355507850647,0.0,-5.985084650106387e-11,-2.089271030486506e-12,0.0,0.0,0.0,-2.1102046966552734,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.005854486953467131,0.0,35.185001373291016,0.15000000596046448,-6.877555192019713e-10,-6.876228475505286e-10,5.023858065666964e-12,5.040711337916948e-12,-2.2737787347404392e-11,267.6400146484375,3.765630602475811e-12,0.09553755819797516,-0.7373096346855164,0.09930510818958282,-0.18645671010017395,-0.002546209841966629,-0.9781323075294495,-0.04178541898727417,0.0,0.0,0.33323562145233154,-6.565864086151123,-0.1314883530139923,0.018453015014529228,0.013931795954704285,-0.006633985321968794,0.007402746006846428,0.038564689457416534,-0.11539702862501144,-0.08048451691865921,0.10570905357599258,0.18781431019306183,0.03362582251429558,0.04337460920214653,0.006281003355979919,0.12465113401412964,-33.338069915771484,-44.96562194824219,-0.9238794445991516,-0.3826836347579956,-0.22737789154052734,-0.050238579511642456,0.037656307220458984,-0.05040711164474487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,0.16322922706604004,0.5,0.0,0.0,-3.241225242614746,-0.0006006786134094,-0.4081278443336487,0.0,-0.7469063401222229,0.0,-6.61235927124082e-11,-2.089271030486506e-12,0.0,-0.009085035882890224,0.0,-2.1102046966552734,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.008981479331851006,0.0,35.2618408203125,0.15000000596046448,-6.877812208649914e-10,-6.904481986147459e-10,5.02058290774432e-12,4.7107352740827224e-12,-2.2712040581573945e-11,268.8706970214844,6.5909387322871105e-12,0.07671244442462921,-0.9628180265426636,-0.13642488420009613,-0.17066851258277893,-0.03405819088220596,-1.0083328485488892,-0.04178541898727417,0.0,0.0,0.32615432143211365,-6.570779800415039,-0.15788528323173523,0.021723514422774315,0.053968608379364014,0.007773047313094139,0.005875082686543465,0.020398646593093872,-0.08342448621988297,-0.03155717998743057,0.07806696742773056,0.2284398376941681,0.03212440758943558,-0.017230326309800148,-0.005684003233909607,0.19839489459991455,-31.93035316467285,-38.7346076965332,-0.9723685383796692,-0.23345106840133667,-0.22712039947509766,-0.05020582675933838,0.06590938568115234,-0.047107353806495667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,0.16039155423641205,0.5,0.0,0.0,-3.2400898933410645,-0.0003933871921617538,-0.24520336091518402,0.0,-0.7487115263938904,0.0,-6.935858137824269e-11,-2.089271030486506e-12,0.0,-0.03331172466278076,0.0,-2.1102046966552734,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.030057856813073158,0.0,35.29669952392578,0.15000000596046448,-6.878099756413292e-10,-6.943616237542471e-10,5.017411833230234e-12,4.359371804513179e-12,-2.268328753995963e-11,269.857177734375,1.0504389025278726e-11,0.08810503780841827,-0.8381349444389343,-0.15517261624336243,-0.17951972782611847,-0.01865294575691223,-0.9821156859397888,-0.04178541898727417,0.0,0.0,0.32894980907440186,-6.586151599884033,-0.16318783164024353,0.03724445402622223,0.10762691497802734,0.00038587022572755814,0.009088369086384773,0.04464275762438774,-0.06415475159883499,-0.058455199003219604,-0.018470946699380875,0.31494131684303284,0.028315860778093338,0.03814917430281639,-0.00591064989566803,0.2724555730819702,-29.751243591308594,-34.288673400878906,-0.9969170093536377,-0.07846298068761826,-0.22683286666870117,-0.05017411708831787,0.10504388809204102,-0.043593719601631165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,0.1234155148267746,0.5,0.0,0.0,-3.2453927993774414,-0.0007443989743478596,-0.2845676839351654,0.0,-0.7494547963142395,0.0,-7.103734961377839e-11,-2.089271030486506e-12,0.0,-0.06879696995019913,0.0,-2.1102046966552734,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.03386932611465454,0.0,35.29669952392578,0.15000000596046448,-6.878441149993364e-10,-6.994597123721746e-10,5.011676403737786e-12,4.09638122034206e-12,-2.264919328476278e-11,270.7237548828125,1.5602446418183646e-11,-0.011795416474342346,-0.784440279006958,0.19323591887950897,-0.16649273037910461,0.04442146047949791,-1.0230958461761475,-0.04178541898727417,0.0,0.0,0.32723239064216614,-6.6094889640808105,-0.18311643600463867,0.032396554946899414,0.1835380643606186,-0.004265769384801388,-0.0067878589034080505,-0.030126959085464478,-0.04131222888827324,-0.06927144527435303,-0.000670036708470434,0.3556572496891022,-0.0002483874559402466,0.021121013909578323,-0.002972349524497986,0.37263569235801697,-25.132532119750977,-31.621421813964844,-0.9969174861907959,0.07845717668533325,-0.22649192810058594,-0.05011676251888275,0.15602445602416992,-0.04096381366252899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,0.10459961742162704,0.5,0.0,0.0,-3.2667648792266846,-0.00045069470070302486,-0.13884615898132324,0.0,-0.748088002204895,0.0,-7.384856615111346e-11,-2.089271030486506e-12,0.0,-0.11583175510168076,0.0,-2.1102046966552734,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.04817129671573639,0.0,35.2618408203125,0.15000000596046448,-6.87880752359149e-10,-7.056911721647907e-10,5.0066157816774925e-12,4.083924171061071e-12,-2.2612524699927583e-11,271.3831787109375,2.1833944374716197e-11,-0.03538937866687775,-0.6381737589836121,0.14565418660640717,-0.2020425945520401,0.0040802136063575745,-0.9955472350120544,-0.04178541898727417,0.0,0.0,0.3383448123931885,-6.624422550201416,-0.20242756605148315,0.040863052010536194,0.2559722065925598,0.003979045897722244,-0.004293406847864389,-0.018948961049318314,-0.028601789847016335,-0.08165465295314789,0.012477993965148926,0.4023079574108124,0.06877058744430542,-0.0019717246759682894,-0.0010514110326766968,0.5015816688537598,-21.68230628967285,-33.022823333740234,-0.972369909286499,0.233445405960083,-0.22612524032592773,-0.050066158175468445,0.2183394432067871,-0.040839239954948425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,0.09239191561937332,0.5,0.0,0.0,-3.3798959255218506,-0.00029719911981374025,-0.7497653961181641,0.0,-0.7493596076965332,0.0,-7.698584825188703e-11,-2.089271030486506e-12,0.0,-0.16937141120433807,0.0,-2.1102046966552734,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.015191979706287384,0.0,35.18500518798828,0.15000000596046448,-6.87931156484467e-10,-7.124606460351401e-10,4.997164140818633e-12,4.4227703097088344e-12,-2.25621205746096e-11,272.0792236328125,2.8603362733914395e-11,0.12224690616130829,-0.4813086986541748,0.1371411830186844,-0.16200998425483704,0.01626146212220192,-0.9829452633857727,-0.04178541898727417,0.0,0.0,0.3330751061439514,-6.627260208129883,-0.2231035679578781,0.03501337021589279,0.34560275077819824,0.004175516776740551,-0.007800296880304813,0.010355359874665737,-0.09971680492162704,-0.013435360975563526,0.020468695089221,0.44737085700035095,0.0027518332935869694,0.04890415072441101,0.020797505974769592,0.6501303911209106,-19.100940704345703,-41.2866325378418,-0.9238817095756531,0.38267824053764343,-0.22562122344970703,-0.04997164011001587,0.28603363037109375,-0.04422770440578461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,0.08189716190099716,0.5,0.0,0.0,-3.6994431018829346,-0.0004141567333135754,-1.9659794569015503,0.0,-0.7486462593078613,0.0,-7.922087985612336e-11,-2.089271030486506e-12,0.0,-0.23084673285484314,0.0,-2.1102046966552734,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.03635266795754433,0.0,35.0487060546875,0.15000000596046448,-6.8798899910405e-10,-7.194573270474791e-10,4.987758470131887e-12,5.149215689254083e-12,-2.2504283159197058e-11,272.4930419921875,3.5600137421321065e-11,-0.08872511237859726,-0.4862635135650635,0.12411327660083771,-0.1933869868516922,0.004658125340938568,-1.009832739830017,-0.04178541898727417,0.0,0.0,0.34427112340927124,-6.64706563949585,-0.21976877748966217,0.031614772975444794,0.418266624212265,0.008484313264489174,0.006491474807262421,0.007022947072982788,-0.06406522542238235,-0.014996955171227455,-0.07526208460330963,0.3497522473335266,0.007623601239174604,-0.04960326850414276,0.010664001107215881,0.8199791312217712,-9.941155433654785,-51.901119232177734,-0.8526420593261719,0.522495448589325,-0.22504281997680664,-0.0498775839805603,0.3560013771057129,-0.051492154598236084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
