step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
10,0.009022403508424759,0.5,0.0,0.0,-3.207899332046509,-0.00011286814697086811,-0.5549675822257996,0.0,-0.3749518096446991,0.0,4.637903017364053e-13,-1.1159300566943031e-10,0.009218188002705574,-0.49036526679992676,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-5.3961040497041424e-11,-4.3597670612571804e-11,1.6181639361789735e-11,1.2206713938256453e-11,5.396103355814752e-11,0.0,4.3597670612571804e-11,-0.1106400415301323,0.030262842774391174,-0.0684642642736435,0.12271247804164886,-0.01365453377366066,-1.0444786548614502,-2.2318601608276367,0.0,0.0,0.2484431117773056,0.03355293720960617,0.07774944603443146,-0.24118825793266296,-0.08168931305408478,0.5510803461074829,0.0019795233383774757,0.18529482185840607,-0.044576700776815414,-0.043142303824424744,-0.010133258067071438,0.04852862283587456,0.38417577743530273,-0.04601473733782768,-0.2227230668067932,-0.0943780392408371,3.170912265777588,-43.6455192565918,0.9723699688911438,-0.23344527184963226,0.5396103262901306,-0.16181638836860657,0.43597668409347534,0.24285726249217987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.005906448699533939,0.5,0.0,0.0,-3.204885482788086,-9.346842125523835e-05,-0.5345547199249268,0.0,-0.375010222196579,0.0,-1.1923599043880961e-12,-1.1159300566943031e-10,0.008614109829068184,-0.40168267488479614,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-5.1855027216607397e-11,-4.3436813174091427e-11,1.0541916298234533e-11,7.681254070301957e-12,5.185502027771349e-11,0.0,4.3436809704644475e-11,0.1562076359987259,0.27761393785476685,0.16177858412265778,0.03703885152935982,0.0462462343275547,-0.9893370270729065,-2.2318601608276367,0.0,0.0,0.2838526666164398,0.019248269498348236,0.0778094232082367,-0.22884266078472137,-0.0824732705950737,0.4794788360595703,0.0030292337760329247,0.27881595492362976,-0.0037290870677679777,0.045017313212156296,0.07934089750051498,-0.016647977754473686,-0.3418763279914856,-0.04395003989338875,-0.223995178937912,-0.07969605922698975,-4.140076160430908,-43.71409606933594,0.9238795638084412,-0.3826833963394165,0.5185502171516418,-0.10541917383670807,0.4343681037425995,0.2881118655204773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.007733165752142668,0.5,0.0,0.0,-3.204430341720581,-0.03541998192667961,-0.8075191378593445,0.0,-0.37306275963783264,0.0,4.67787809356468e-13,-1.1159300566943031e-10,0.008492515422403812,-0.47531384229660034,0.0,-8.689016342163086,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008243404445238411,0.0,35.048702239990234,0.15000000596046448,-5.4390530274117665e-11,-4.3445084335624884e-11,7.869168858198883e-12,3.855210421732647e-12,5.4390526804670714e-11,0.9550384283065796,4.344507739673098e-11,0.0364312082529068,-0.16157689690589905,0.18917040526866913,0.050609905272722244,0.047959234565496445,-0.9759674072265625,-2.2318601608276367,0.0,0.0,0.3264635503292084,0.01823042519390583,0.07966970652341843,-0.2253642976284027,-0.07706752419471741,0.5633999109268188,0.003943627700209618,0.04722919687628746,0.04543989896774292,0.009451585821807384,-0.013878613710403442,0.06915070861577988,0.32743075489997864,0.011145896278321743,-0.18205216526985168,-0.04233527183532715,4.689181327819824,-45.38531494140625,0.8526402115821838,-0.5224984884262085,0.5439052581787109,-0.07869169116020203,0.43445080518722534,0.32637229561805725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0019760732538998127,0.5,0.0,0.0,-3.327394962310791,-0.00038229094934649765,-2.5879762172698975,0.0,-0.37626180052757263,0.0,4.464919753366381e-12,-1.1159300566943031e-10,0.0028826456982642412,-0.3991837501525879,0.0,-8.689016342163086,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.00110358907841146,0.0,34.815887451171875,0.15000000596046448,-5.186703844195506e-11,-4.347186152720006e-11,6.757344250124531e-12,3.855852703099627e-12,5.1867028033614204e-11,0.9443680047988892,4.347185458830616e-11,-0.1392509788274765,0.2470116764307022,0.15137071907520294,0.09706465899944305,0.040229279547929764,-1.01668381690979,-2.2318601608276367,0.0,0.0,0.3251498341560364,0.020642466843128204,0.09146969020366669,-0.22235645353794098,-0.08021756261587143,0.4894196689128876,-0.004908393137156963,-0.008807060308754444,0.00041409136611036956,0.007130181882530451,-0.021026933565735817,-0.008567300625145435,-0.34972795844078064,0.02837107889354229,-0.31719037890434265,-0.009629279375076294,-10.89684772491455,-49.367027282714844,0.760405957698822,-0.649448037147522,0.5186703205108643,-0.0675734430551529,0.4347185790538788,0.3263658881187439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.006324366200715303,0.5,0.0,0.0,-3.2570581436157227,-0.0001976147323148325,-0.2709340751171112,0.0,-0.3757851719856262,0.0,8.270485858663523e-12,-1.1159300566943031e-10,0.0036236527375876904,-0.333407461643219,0.0,-8.689016342163086,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031926152296364307,0.0,34.40550994873047,0.15000000596046448,-4.783287654852586e-11,-4.346475956928941e-11,5.712215856573666e-12,3.855873519781339e-12,4.7832869609631956e-11,0.9343922138214111,4.346475263039551e-11,-0.01756417751312256,-0.18034592270851135,-0.04378847777843475,0.10992032289505005,0.01289353147149086,-1.0445443391799927,-2.2318601608276367,0.0,0.0,0.33537882566452026,0.033426545560359955,0.08292672783136368,-0.22722506523132324,-0.06834077090024948,0.4003926217556,-0.00815640576183796,-0.03701164200901985,0.039261627942323685,0.014554250054061413,-0.08692213892936707,-0.009704750962555408,-0.407638281583786,-0.03121706284582615,-0.29074621200561523,-0.0014570355415344238,-6.046342372894287,-47.478843688964844,0.649448037147522,-0.760405957698822,0.4783287048339844,-0.05712215602397919,0.4346475601196289,0.3263656497001648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.01305981446057558,0.5,0.0,0.0,-3.216207504272461,-0.00011351504508638754,-1.1673541069030762,0.0,-0.3753737807273865,0.0,-2.4306012931518683e-12,-1.1159300566943031e-10,0.014619005843997002,-0.4155347943305969,0.0,-8.689016342163086,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.008069666102528572,0.0,33.62111282348633,0.15000000596046448,-4.7749311449241105e-11,-4.344406084877406e-11,6.469740108233646e-12,3.8555131309792046e-12,4.77493045103472e-11,0.9163366556167603,4.344406084877406e-11,-0.04367150366306305,-0.5113824009895325,0.04823128879070282,0.08089320361614227,-0.028118476271629333,-1.0355091094970703,-2.2318601608276367,0.0,0.0,0.3331710398197174,0.019381893798708916,0.08132769912481308,-0.25748059153556824,-0.06418459862470627,0.4928632378578186,0.006368754431605339,-0.03054705820977688,-0.04413134977221489,-0.05454329401254654,-0.11641750484704971,0.0513392798602581,0.38553711771965027,-0.04574688896536827,-0.3310207426548004,0.014422491192817688,4.70165491104126,-46.37698745727539,0.5224986672401428,-0.8526400923728943,0.4774930477142334,-0.06469739973545074,0.43444061279296875,0.3263692855834961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.006710539106279612,0.5,0.0,0.0,-3.2164573669433594,-5.5488242651335895e-05,-7.512458324432373,0.0,-0.3753523826599121,0.0,-4.368273538030154e-12,-1.1159300566943031e-10,0.012301146984100342,-0.3502693176269531,0.0,-8.689016342163086,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.003798365592956543,0.0,31.90545082092285,0.15000000596046448,-4.2257461418948594e-11,-4.3428746709928134e-11,5.5772274819287926e-12,3.855410348613253e-12,4.225745448005469e-11,0.8718822002410889,4.342874324048118e-11,0.10917334258556366,-0.28162193298339844,-0.0910281091928482,0.0684107095003128,0.01708577200770378,-1.004236102104187,-2.2318601608276367,0.0,0.0,0.3207639753818512,0.03129606693983078,0.05942738801240921,-0.2634594142436981,-0.042105816304683685,0.40768924355506897,-0.003259653691202402,-0.035333991050720215,-0.02059915103018284,-0.03725003823637962,-0.14600920677185059,0.07580361515283585,-0.3879254162311554,-0.001006421516649425,-0.3464195728302002,0.0025725215673446655,-22.701698303222656,-45.8276481628418,0.38268351554870605,-0.9238795042037964,0.42257454991340637,-0.05577227473258972,0.434287428855896,0.3263702988624573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.009738500230014324,0.5,0.0,0.0,-3.2005820274353027,-2.8210595701239072e-05,-0.8107119202613831,0.0,-0.37503641843795776,0.0,-1.4410115895674425e-12,-1.1159300566943031e-10,0.011432403698563576,-0.29437074065208435,0.0,-8.689016342163086,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.004513146355748177,0.0,27.338796615600586,0.15000000596046448,-3.628177966397139e-11,-4.3410493949513906e-11,5.140832204375556e-12,3.855112409856254e-12,3.628177272507749e-11,0.7494319677352905,4.3410490480066954e-11,0.06756643950939178,-0.33125191926956177,0.12142802774906158,0.02692354843020439,0.030152466148138046,-1.007319450378418,-2.2318601608276367,0.0,0.0,0.33181244134902954,0.0229447390884161,0.06198406219482422,-0.28318074345588684,-0.044784657657146454,0.32671186327934265,0.003597807139158249,-0.027872541919350624,0.033374857157468796,-0.08669721335172653,-0.08104484528303146,0.03510076925158501,-0.43425804376602173,0.029895365238189697,-0.3299625813961029,0.0036400556564331055,-21.5762996673584,-36.894317626953125,0.23344537615776062,-0.972369909286499,0.3628177344799042,-0.0514083206653595,0.43410488963127136,0.32637327909469604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.02675146982073784,0.5,0.0,0.0,-3.204092502593994,-3.067238867515698e-05,-0.5590303540229797,0.0,-0.37424352765083313,0.0,-8.9703539735142e-12,-1.1159300566943031e-10,0.037983037531375885,-0.2431352138519287,0.0,-8.689016342163086,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.00877957884222269,0.0,13.147187232971191,0.15000000596046448,-3.057725947441803e-11,-4.3384386361200455e-11,5.145372409393056e-12,3.854116678581043e-12,3.0577256004971076e-11,0.36199095845222473,4.3384382891753503e-11,-0.07405811548233032,-0.9247894883155823,-0.09922952950000763,0.04817066714167595,-0.00422513484954834,-1.0365079641342163,-2.2318601608276367,0.0,0.0,0.3246009647846222,0.023860132321715355,0.04883907735347748,-0.29354390501976013,-0.021878235042095184,0.24622614681720734,-0.003357787150889635,-0.04049461707472801,-0.017084568738937378,-0.07923458516597748,0.033871449530124664,0.15685871243476868,-0.367755264043808,-0.01607499085366726,-0.2786223888397217,0.03407047688961029,-20.46744728088379,-29.50040626525879,0.07845927774906158,-0.9969173073768616,0.3057725429534912,-0.05145372450351715,0.43384382128715515,0.32638323307037354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.08515401184558868,0.5,0.0,0.0,-3.2913196086883545,-0.00027193897403776646,-2.0727102756500244,0.0,-0.37130963802337646,0.0,-2.311515735764491e-11,-1.1159300566943031e-10,0.21542562544345856,-0.18045340478420258,0.0,-8.689016342163086,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.014922814443707466,0.0,-13.14716625213623,0.15000000596046448,-2.6138827213806337e-11,-4.334658326721197e-11,5.316368872909649e-12,3.852084450028936e-12,2.613882200963591e-11,-2.440955638885498,-4.447878523827775e-11,-0.1764788180589676,-1.4978690147399902,-0.08611088991165161,-0.025047052651643753,0.03897057846188545,-1.0394129753112793,-2.2318601608276367,0.0,0.0,0.3202926218509674,0.027826761826872826,0.011930026113986969,-0.27579644322395325,0.03392684459686279,0.16013815999031067,0.005402211099863052,-0.002703392645344138,-0.06528683006763458,-0.17614911496639252,0.20668601989746094,0.22384169697761536,-0.4278959333896637,0.03130641579627991,-0.13025382161140442,0.04337195307016373,-19.13179588317871,-15.166357040405273,-0.07845897972583771,-0.9969173073768616,0.26138821244239807,-0.053163692355155945,-0.444787859916687,-0.03852084279060364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.28129711747169495,0.5,0.0,0.0,-3.5157694816589355,-0.000897169578820467,-6.332144260406494,0.0,0.0,0.0,-4.1984204307565776e-11,-1.1159300566943031e-10,1.406055212020874,-0.1359236091375351,0.0,-8.689016342163086,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-2.3844743887724285e-11,-4.551834603683247e-11,5.050689033669897e-12,3.8992763011502785e-12,2.3844738683553857e-11,0.0,-4.2307025938104204e-11,-0.12960147857666016,-2.2272727489471436,0.03542530536651611,-0.04643375799059868,0.04000713303685188,-1.0035192966461182,-2.2318601608276367,0.0,0.0,0.3309442102909088,0.0014738645404577255,-0.03732461482286453,-0.196982279419899,0.06785743683576584,0.09742174297571182,0.10540276765823364,-0.023876963183283806,-0.04115558788180351,-0.2267424315214157,0.44596847891807556,0.14626283943653107,-0.44876590371131897,0.5342640280723572,0.15296167135238647,0.07724796235561371,-14.65082836151123,9.593570709228516,-0.23344531655311584,-0.972369909286499,0.2384473979473114,-0.05050688982009888,-0.4230702519416809,-0.03899276256561279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
